"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Arcobacter cryaerophilus"	"S"	28198	2619	1802	324	2	NA	2619	2125	361	14	2	169	1654	273	1.124	0.7067	0.8426	1.124	NA	0.3618	0.3016	0.05795	0.0008375	0.9132	0.1361	0.2037	0.6853	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter suis"	"S"	1278212	2379	1407	260	NA	NA	1598	2379	1513	21	NA	245	1801	169	0.6761	0.5518	0.6761	NA	NA	0.2207	0.3376	0.2429	0.001256	NA	0.1972	0.2218	0.4242	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter mytili"	"S"	603050	1055	1055	208	NA	NA	151	292	81	1	NA	18	90	18	0.5409	0.4138	0.5409	NA	NA	0.02086	0.04144	0.013	5.982e-05	NA	0.01449	0.01108	0.04519	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter molluscorum"	"S"	1032072	310	310	64	NA	NA	67	126	32	3	NA	11	75	3	0.1664	0.1216	0.1664	NA	NA	0.009254	0.01788	0.005137	0.0001795	NA	0.008855	0.009235	0.007531	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter nitrofigilis"	"S"	28199	139	139	30	NA	NA	78	110	80	3	NA	19	114	2	0.07802	0.05452	0.07802	NA	NA	0.01077	0.01561	0.01284	0.0001795	NA	0.0153	0.01404	0.005021	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter butzleri"	"S"	28197	174	118	19	NA	NA	144	174	105	3	NA	12	110	14	0.04941	0.04628	0.04941	NA	NA	0.01989	0.02469	0.01686	0.0001795	NA	0.00966	0.01354	0.03514	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter bivalviorum"	"S"	663364	84	84	18	NA	NA	39	66	44	1	NA	5	48	2	0.04681	0.03294	0.04681	NA	NA	0.005387	0.009366	0.007063	5.982e-05	NA	0.004025	0.005911	0.005021	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter trophiarum"	"S"	708186	56	56	11	NA	NA	18	24	1	1	NA	1	18	1	0.02861	0.02196	0.02861	NA	NA	0.002486	0.003406	0.0001605	5.982e-05	NA	0.000805	0.002216	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter skirrowii"	"S"	28200	88	51	9	NA	NA	88	81	35	2	NA	2	43	1	0.0234	0.02	0.0234	NA	NA	0.01216	0.0115	0.005619	0.0001196	NA	0.00161	0.005295	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"Arcobacter marinus"	"S"	505249	170	34	3	NA	NA	109	131	100	NA	NA	23	170	8	0.02093	0.01333	0.007802	NA	NA	0.01506	0.01859	0.01605	NA	NA	0.01852	0.02093	0.02008	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>Arcobacter"
"unclassified Arcobacter group"	"-"	2321207	717	518	118	NA	NA	272	717	113	NA	1	19	210	163	0.4566	0.2032	0.3069	NA	NA	0.03757	0.1018	0.01814	NA	0.4566	0.0153	0.02586	0.4092	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group"
"Arcobacter sp. L"	"S"	944547	551	420	92	NA	NA	203	551	102	NA	NA	11	149	25	0.2392	0.1647	0.2392	NA	NA	0.02804	0.07819	0.01637	NA	NA	0.008855	0.01835	0.06276	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>unclassified&nbsp;Arcobacter&nbsp;group"
"Arcobacter sp. PSE-93"	"S"	2320140	166	98	26	NA	NA	69	166	11	NA	NA	8	61	NA	0.06761	0.03844	0.06761	NA	NA	0.009531	0.02356	0.001766	NA	NA	0.00644	0.007511	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Arcobacter&nbsp;group>unclassified&nbsp;Arcobacter&nbsp;group"
"Sulfurospirillum"	"G"	57665	1183	596	55	NA	NA	378	409	1183	3	NA	226	797	67	0.2338	0.2338	0.143	NA	NA	0.05221	0.05804	0.1899	0.0001795	NA	0.1819	0.09814	0.1682	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae"
"Sulfurospirillum halorespirans"	"S"	194424	524	218	10	NA	NA	112	75	524	1	NA	67	213	NA	0.0855	0.0855	0.02601	NA	NA	0.01547	0.01064	0.08412	5.982e-05	NA	0.05394	0.02623	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum deleyianum"	"S"	65553	108	108	9	NA	NA	31	32	91	NA	NA	15	64	4	0.04236	0.04236	0.0234	NA	NA	0.004282	0.004541	0.01461	NA	NA	0.01208	0.007881	0.01004	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum sp. UCH001"	"S"	1581011	185	86	13	NA	NA	73	124	185	NA	NA	49	117	NA	0.03945	0.03373	0.03381	NA	NA	0.01008	0.0176	0.0297	NA	NA	0.03945	0.01441	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum multivorans"	"S"	66821	197	109	15	NA	NA	61	45	122	1	NA	37	197	63	0.1581	0.04275	0.03901	NA	NA	0.008426	0.006386	0.01958	5.982e-05	NA	0.02979	0.02426	0.1581	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum cavolei"	"S"	366522	111	44	5	NA	NA	39	38	111	NA	NA	31	68	NA	0.02496	0.01726	0.013	NA	NA	0.005387	0.005393	0.01782	NA	NA	0.02496	0.008373	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum barnesii"	"S"	44674	125	14	2	NA	NA	32	42	125	NA	NA	19	111	NA	0.02007	0.005491	0.005201	NA	NA	0.00442	0.00596	0.02007	NA	NA	0.0153	0.01367	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Sulfurospirillum sp. JPD-1"	"S"	220622	51	16	NA	NA	NA	28	51	23	NA	NA	7	25	NA	0.007238	0.006275	NA	NA	NA	0.003868	0.007238	0.003692	NA	NA	0.005635	0.003078	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Campylobacter"	"G"	194	72	18	1	NA	NA	69	72	56	NA	NA	6	34	6	0.01506	0.00706	0.002601	NA	NA	0.009531	0.01022	0.00899	NA	NA	0.00483	0.004187	0.01506	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae"
"Campylobacter curvus"	"S"	200	12	4	NA	NA	NA	12	3	2	NA	NA	1	5	NA	0.001658	0.001569	NA	NA	NA	0.001658	0.0004257	0.0003211	NA	NA	0.000805	0.0006157	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter ureolyticus"	"S"	827	5	3	NA	NA	NA	4	5	1	NA	NA	2	3	NA	0.00161	0.001177	NA	NA	NA	0.0005525	0.0007096	0.0001605	NA	NA	0.00161	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter avium"	"S"	522485	4	2	NA	NA	NA	4	3	3	NA	NA	NA	1	NA	0.0007844	0.0007844	NA	NA	NA	0.0005525	0.0004257	0.0004816	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter sp. RM12175"	"S"	1660076	9	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00353	0.00353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Helicobacteraceae"	"F"	72293	6055	720	77	2	1	3263	3026	6055	20	1	732	2127	9	1.124	0.2824	0.2002	1.124	0.3378	0.4507	0.4294	0.972	0.001196	0.4566	0.5893	0.2619	0.02259	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales"
"Sulfuricurvum"	"G"	286130	4410	524	59	1	1	2543	2297	4410	11	1	569	1088	6	0.7079	0.2055	0.1534	0.5618	0.3378	0.3513	0.326	0.7079	0.0006581	0.4566	0.4581	0.134	0.01506	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Sulfuricurvum kujiense"	"S"	148813	4410	524	59	1	1	2543	2297	4410	11	1	569	1088	6	0.7079	0.2055	0.1534	0.5618	0.3378	0.3513	0.326	0.7079	0.0006581	0.4566	0.4581	0.134	0.01506	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Sulfuricurvum"
"Sulfurimonas"	"G"	202746	1563	168	15	1	NA	646	630	1563	8	NA	137	987	1	0.5618	0.06589	0.03901	0.5618	NA	0.08923	0.08941	0.2509	0.0004786	NA	0.1103	0.1215	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Sulfurimonas denitrificans"	"S"	39766	952	86	6	1	NA	435	384	952	6	NA	96	574	1	0.5618	0.03373	0.0156	0.5618	NA	0.06008	0.0545	0.1528	0.0003589	NA	0.07728	0.07068	0.00251	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Sulfurimonas"
"Sulfurimonas gotlandica"	"S"	1176482	341	46	6	NA	NA	102	134	341	1	NA	24	247	NA	0.05474	0.01804	0.0156	NA	NA	0.01409	0.01902	0.05474	5.982e-05	NA	0.01932	0.03041	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Sulfurimonas"
"Sulfurimonas autotrophica"	"S"	202747	233	30	3	NA	NA	91	94	233	1	NA	13	138	NA	0.0374	0.01177	0.007802	NA	NA	0.01257	0.01334	0.0374	5.982e-05	NA	0.01047	0.01699	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Sulfurimonas"
"Helicobacter"	"G"	209	88	25	3	NA	NA	60	88	70	1	NA	25	49	2	0.02013	0.009805	0.007802	NA	NA	0.008288	0.01249	0.01124	5.982e-05	NA	0.02013	0.006034	0.005021	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Helicobacter pylori"	"S"	210	79	23	1	NA	NA	54	79	62	1	NA	13	41	2	0.01121	0.009021	0.002601	NA	NA	0.007459	0.01121	0.009953	5.982e-05	NA	0.01047	0.005049	0.005021	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter cinaedi"	"S"	213	4	1	NA	NA	NA	4	1	1	NA	NA	NA	3	NA	0.0005525	0.0003922	NA	NA	NA	0.0005525	0.0001419	0.0001605	NA	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter acinonychis"	"S"	212	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0003922	0.0003922	NA	NA	NA	NA	0.0001419	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"unclassified Campylobacterales"	"-"	438853	5	1	NA	NA	NA	5	5	5	NA	NA	2	3	NA	0.00161	0.0003922	NA	NA	NA	0.0006906	0.0007096	0.0008026	NA	NA	0.00161	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales"
"Nitratifractor"	"G"	269260	5	1	NA	NA	NA	5	5	5	NA	NA	2	3	NA	0.00161	0.0003922	NA	NA	NA	0.0006906	0.0007096	0.0008026	NA	NA	0.00161	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>unclassified&nbsp;Campylobacterales"
"Nitratifractor salsuginis"	"S"	269261	5	1	NA	NA	NA	5	5	5	NA	NA	2	3	NA	0.00161	0.0003922	NA	NA	NA	0.0006906	0.0007096	0.0008026	NA	NA	0.00161	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>unclassified&nbsp;Campylobacterales>Nitratifractor"
"Deltaproteobacteria"	"C"	28221	5230	284	33	2	2	1980	1973	5230	8	NA	283	1628	68	1.124	0.1114	0.08582	1.124	0.6757	0.2735	0.28	0.8396	0.0004786	NA	0.2278	0.2005	0.1707	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions"
"Myxococcales"	"O"	29	3371	104	14	1	1	864	912	3371	4	NA	136	907	46	0.5618	0.04079	0.03641	0.5618	0.3378	0.1193	0.1294	0.5411	0.0002393	NA	0.1095	0.1117	0.1155	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria"
"Nannocystineae"	"-"	224462	1912	54	8	1	1	466	505	1912	2	NA	60	445	33	0.5618	0.02118	0.0208	0.5618	0.3378	0.06437	0.07167	0.3069	0.0001196	NA	0.0483	0.0548	0.08284	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales"
"Kofleriaceae"	"F"	224464	1912	54	8	1	1	466	505	1912	2	NA	60	445	33	0.5618	0.02118	0.0208	0.5618	0.3378	0.06437	0.07167	0.3069	0.0001196	NA	0.0483	0.0548	0.08284	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Nannocystineae"
"Haliangium"	"G"	162027	1912	54	8	1	1	466	505	1912	2	NA	60	445	33	0.5618	0.02118	0.0208	0.5618	0.3378	0.06437	0.07167	0.3069	0.0001196	NA	0.0483	0.0548	0.08284	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Nannocystineae>Kofleriaceae"
"Haliangium ochraceum"	"S"	80816	1912	54	8	1	1	466	505	1912	2	NA	60	445	33	0.5618	0.02118	0.0208	0.5618	0.3378	0.06437	0.07167	0.3069	0.0001196	NA	0.0483	0.0548	0.08284	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Nannocystineae>Kofleriaceae>Haliangium"
"Sorangiineae"	"-"	80812	1187	38	4	NA	NA	257	310	1187	1	NA	44	375	13	0.1905	0.0149	0.0104	NA	NA	0.0355	0.04399	0.1905	5.982e-05	NA	0.03542	0.04618	0.03263	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales"
"Polyangiaceae"	"F"	49	751	30	4	NA	NA	173	195	751	NA	NA	29	257	13	0.1206	0.01177	0.0104	NA	NA	0.0239	0.02767	0.1206	NA	NA	0.02335	0.03165	0.03263	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae"
"Pajaroellobacter"	"G"	1882917	136	7	NA	NA	NA	35	40	136	NA	NA	3	53	NA	0.02183	0.002745	NA	NA	NA	0.004834	0.005677	0.02183	NA	NA	0.002415	0.006526	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae"
"Pajaroellobacter abortibovis"	"S"	1882918	136	7	NA	NA	NA	35	40	136	NA	NA	3	53	NA	0.02183	0.002745	NA	NA	NA	0.004834	0.005677	0.02183	NA	NA	0.002415	0.006526	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae>Pajaroellobacter"
"Sorangium"	"G"	39643	435	6	NA	NA	NA	91	96	435	NA	NA	17	119	NA	0.06983	0.002353	NA	NA	NA	0.01257	0.01362	0.06983	NA	NA	0.01369	0.01465	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae"
"Sorangium cellulosum"	"S"	56	435	6	NA	NA	NA	91	96	435	NA	NA	17	119	NA	0.06983	0.002353	NA	NA	NA	0.01257	0.01362	0.06983	NA	NA	0.01369	0.01465	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae>Sorangium"
"Chondromyces"	"G"	50	45	4	NA	NA	NA	13	15	45	NA	NA	1	20	NA	0.007224	0.001569	NA	NA	NA	0.001796	0.002129	0.007224	NA	NA	0.000805	0.002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae"
"Chondromyces crocatus"	"S"	52	45	4	NA	NA	NA	13	15	45	NA	NA	1	20	NA	0.007224	0.001569	NA	NA	NA	0.001796	0.002129	0.007224	NA	NA	0.000805	0.002463	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae>Chondromyces"
"Sandaracinaceae"	"F"	1055686	405	6	NA	NA	NA	69	102	405	1	NA	13	103	NA	0.06501	0.002353	NA	NA	NA	0.009531	0.01448	0.06501	5.982e-05	NA	0.01047	0.01268	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae"
"Sandaracinus"	"G"	1055688	405	6	NA	NA	NA	69	102	405	1	NA	13	103	NA	0.06501	0.002353	NA	NA	NA	0.009531	0.01448	0.06501	5.982e-05	NA	0.01047	0.01268	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Sandaracinaceae"
"Sandaracinus amylolyticus"	"S"	927083	405	6	NA	NA	NA	69	102	405	1	NA	13	103	NA	0.06501	0.002353	NA	NA	NA	0.009531	0.01448	0.06501	5.982e-05	NA	0.01047	0.01268	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Sandaracinaceae>Sandaracinus"
"Cystobacterineae"	"-"	80811	214	11	2	NA	NA	121	82	214	1	NA	31	74	NA	0.03435	0.004314	0.005201	NA	NA	0.01671	0.01164	0.03435	5.982e-05	NA	0.02496	0.009112	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales"
"Anaeromyxobacteraceae"	"F"	1524215	90	3	2	NA	NA	49	28	90	NA	NA	5	34	NA	0.01445	0.001177	0.005201	NA	NA	0.006768	0.003974	0.01445	NA	NA	0.004025	0.004187	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae"
"Anaeromyxobacter"	"G"	161492	90	3	2	NA	NA	49	28	90	NA	NA	5	34	NA	0.01445	0.001177	0.005201	NA	NA	0.006768	0.003974	0.01445	NA	NA	0.004025	0.004187	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Anaeromyxobacteraceae"
"Anaeromyxobacter sp. Fw109-5"	"S"	404589	46	1	1	NA	NA	23	14	46	NA	NA	2	13	NA	0.007384	0.0003922	0.002601	NA	NA	0.003177	0.001987	0.007384	NA	NA	0.00161	0.001601	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Anaeromyxobacteraceae>Anaeromyxobacter"
"Vulgatibacteraceae"	"F"	1524213	28	2	NA	NA	NA	17	14	28	NA	NA	6	8	NA	0.00483	0.0007844	NA	NA	NA	0.002348	0.001987	0.004495	NA	NA	0.00483	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae"
"Vulgatibacter"	"G"	1524214	28	2	NA	NA	NA	17	14	28	NA	NA	6	8	NA	0.00483	0.0007844	NA	NA	NA	0.002348	0.001987	0.004495	NA	NA	0.00483	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Vulgatibacteraceae"
"Vulgatibacter incomptus"	"S"	1391653	28	2	NA	NA	NA	17	14	28	NA	NA	6	8	NA	0.00483	0.0007844	NA	NA	NA	0.002348	0.001987	0.004495	NA	NA	0.00483	0.0009851	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Vulgatibacteraceae>Vulgatibacter"
"Desulfovibrionales"	"O"	213115	359	55	7	NA	NA	189	227	359	2	NA	14	151	3	0.05763	0.02157	0.0182	NA	NA	0.02611	0.03221	0.05763	0.0001196	NA	0.01127	0.01859	0.007531	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria"
"Desulfovibrionaceae"	"F"	194924	238	25	4	NA	NA	135	161	238	1	NA	6	101	3	0.03821	0.009805	0.0104	NA	NA	0.01865	0.02285	0.03821	5.982e-05	NA	0.00483	0.01244	0.007531	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales"
"Desulfovibrio"	"G"	872	165	20	3	NA	NA	113	150	165	1	NA	3	85	3	0.02649	0.007844	0.007802	NA	NA	0.01561	0.02129	0.02649	5.982e-05	NA	0.002415	0.01047	0.007531	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae"
"Candidatus Desulfovibrio trichonymphae"	"S"	1725232	8	3	NA	NA	NA	8	4	2	NA	NA	NA	4	NA	0.001177	0.001177	NA	NA	NA	0.001105	0.0005677	0.0003211	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
