"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Plot4-2H12"	"G"	26247	11	11	1	NA	NA	6	5	2	1	NA	4	9	NA	0.003629	0.003629	0.00225	NA	NA	0.0006956	0.0005767	0.0002783	5.981e-05	NA	0.003056	0.001061	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"MN 122.2a"	"G"	26246	20	9	3	NA	NA	19	20	12	NA	NA	6	11	1	0.006751	0.002969	0.006751	NA	NA	0.002203	0.002307	0.00167	NA	NA	0.004584	0.001296	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Stakelama"	"G"	2856	4	4	NA	NA	NA	4	3	2	NA	NA	1	1	NA	0.00132	0.00132	NA	NA	NA	0.0004637	0.000346	0.0002783	NA	NA	0.000764	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Qipengyuania"	"G"	26249	9	4	1	NA	NA	5	9	6	NA	NA	4	8	NA	0.003056	0.00132	0.00225	NA	NA	0.0005797	0.001038	0.000835	NA	NA	0.003056	0.0009428	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Sandaracinobacter"	"G"	2848	2	2	NA	NA	NA	2	1	NA	NA	NA	1	1	NA	0.000764	0.0006598	NA	NA	NA	0.0002319	0.0001153	NA	NA	NA	0.000764	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Parablastomonas"	"G"	14558	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"B48"	"G"	26241	2	1	NA	NA	NA	1	2	2	NA	NA	NA	1	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	0.0002307	0.0002783	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Sphingomicrobium"	"G"	2851	4	1	1	NA	NA	4	1	2	NA	NA	4	NA	NA	0.003056	0.0003299	0.00225	NA	NA	0.0004637	0.0001153	0.0002783	NA	NA	0.003056	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"SD04E11"	"G"	26250	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae"
"Rhodobacterales"	"O"	2557	17686	7185	1032	4	7	12307	7298	17686	175	3	4325	5492	122	3.304	2.37	2.322	1.878	2.167	1.427	0.8418	2.461	0.01047	1.255	3.304	0.6473	0.2791	"Bacteria>Proteobacteria>Alphaproteobacteria"
"Rhodobacteraceae"	"F"	2558	17686	7185	1032	4	7	12307	7298	17686	175	3	4325	5492	122	3.304	2.37	2.322	1.878	2.167	1.427	0.8418	2.461	0.01047	1.255	3.304	0.6473	0.2791	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales"
"Rhodobacter"	"G"	2624	2832	1366	209	1	NA	2067	1222	2832	31	NA	655	885	25	0.5004	0.4507	0.4703	0.4695	NA	0.2396	0.141	0.3941	0.001854	NA	0.5004	0.1043	0.0572	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"uncultured"	"G"	2666	2359	919	147	1	NA	1494	839	2359	24	NA	607	692	21	0.4695	0.3032	0.3308	0.4695	NA	0.1732	0.09678	0.3283	0.001435	NA	0.4637	0.08155	0.04805	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Paracoccus"	"G"	2607	1791	653	83	NA	NA	1127	709	1791	19	NA	448	568	7	0.3423	0.2154	0.1868	NA	NA	0.1307	0.08178	0.2492	0.001136	NA	0.3423	0.06694	0.01602	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudorhodobacter"	"G"	2620	1449	565	61	NA	NA	1034	563	1449	11	NA	395	454	5	0.3018	0.1864	0.1373	NA	NA	0.1199	0.06494	0.2017	0.0006579	NA	0.3018	0.05351	0.01144	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Tabrizicola"	"G"	2654	1241	518	83	NA	2	1241	674	1225	12	NA	228	336	5	0.6192	0.1709	0.1868	NA	0.6192	0.1439	0.07774	0.1705	0.0007177	NA	0.1742	0.0396	0.01144	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Haematobacter"	"G"	2575	876	336	60	1	1	628	399	876	3	NA	216	285	6	0.4695	0.1109	0.135	0.4695	0.3096	0.07281	0.04602	0.1219	0.0001794	NA	0.165	0.03359	0.01373	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Cereibacter"	"G"	14530	886	325	39	NA	NA	515	289	886	11	1	206	305	7	0.4184	0.1072	0.08776	NA	NA	0.05971	0.03334	0.1233	0.0006579	0.4184	0.1574	0.03595	0.01602	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Planktomarina"	"G"	11455	570	227	35	NA	NA	345	222	570	6	NA	151	174	5	0.1154	0.07489	0.07876	NA	NA	0.04	0.02561	0.07933	0.0003588	NA	0.1154	0.02051	0.01144	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Sulfitobacter"	"G"	2653	268	145	18	NA	NA	205	120	268	NA	NA	75	90	2	0.0573	0.04784	0.0405	NA	NA	0.02377	0.01384	0.0373	NA	NA	0.0573	0.01061	0.004576	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseovarius"	"G"	2641	285	140	28	NA	NA	231	135	285	4	NA	68	121	NA	0.063	0.04619	0.063	NA	NA	0.02678	0.01557	0.03966	0.0002392	NA	0.05195	0.01426	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Halocynthiibacter"	"G"	11450	348	133	18	1	NA	218	124	348	9	NA	77	109	3	0.4695	0.04388	0.0405	0.4695	NA	0.02527	0.0143	0.04843	0.0005383	NA	0.05883	0.01285	0.006864	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Falsirhodobacter"	"G"	2572	325	132	23	NA	NA	196	103	325	1	NA	80	82	3	0.06112	0.04355	0.05175	NA	NA	0.02272	0.01188	0.04523	5.981e-05	NA	0.06112	0.009664	0.006864	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Ruegeria"	"G"	2645	227	76	6	NA	NA	115	84	227	5	NA	52	77	2	0.03973	0.02507	0.0135	NA	NA	0.01333	0.009689	0.03159	0.000299	NA	0.03973	0.009075	0.004576	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Gemmobacter"	"G"	2574	146	72	6	NA	NA	118	70	146	4	NA	39	50	5	0.0298	0.02375	0.0135	NA	NA	0.01368	0.008074	0.02032	0.0002392	NA	0.0298	0.005893	0.01144	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Oceanibulbus"	"G"	2599	118	72	10	NA	NA	118	60	116	1	NA	37	28	NA	0.02827	0.02375	0.0225	NA	NA	0.01368	0.006921	0.01614	5.981e-05	NA	0.02827	0.0033	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseobacter clade NAC11-7 lineage"	"G"	2638	181	65	17	NA	NA	124	61	181	NA	NA	40	61	2	0.03825	0.02144	0.03825	NA	NA	0.01438	0.007036	0.02519	NA	NA	0.03056	0.007189	0.004576	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rhodovulum"	"G"	2626	141	55	7	NA	NA	105	60	141	NA	NA	23	32	2	0.01962	0.01815	0.01575	NA	NA	0.01217	0.006921	0.01962	NA	NA	0.01757	0.003771	0.004576	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseobacter clade CHAB-I-5 lineage"	"G"	2636	208	54	12	NA	NA	89	83	208	NA	NA	71	81	4	0.05424	0.01782	0.027	NA	NA	0.01032	0.009574	0.02895	NA	NA	0.05424	0.009546	0.009151	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudoruegeria"	"G"	2621	95	50	7	NA	NA	74	61	95	NA	NA	23	31	NA	0.01757	0.0165	0.01575	NA	NA	0.008579	0.007036	0.01322	NA	NA	0.01757	0.003653	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Amaricoccus"	"G"	2562	74	49	11	NA	NA	51	32	74	NA	NA	17	23	1	0.02475	0.01617	0.02475	NA	NA	0.005913	0.003691	0.0103	NA	NA	0.01299	0.002711	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Actibacterium"	"G"	2559	107	47	5	NA	NA	62	48	107	NA	NA	18	40	1	0.01551	0.01551	0.01125	NA	NA	0.007188	0.005537	0.01489	NA	NA	0.01375	0.004714	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Defluviimonas"	"G"	2569	157	47	8	NA	NA	89	58	157	2	NA	44	59	1	0.03362	0.01551	0.018	NA	NA	0.01032	0.00669	0.02185	0.0001196	NA	0.03362	0.006953	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseivivax"	"G"	2634	82	35	2	NA	NA	58	28	82	NA	NA	20	23	1	0.01528	0.01155	0.0045	NA	NA	0.006724	0.00323	0.01141	NA	NA	0.01528	0.002711	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Loktanella"	"G"	2587	66	34	1	NA	NA	51	22	66	NA	NA	18	20	NA	0.01375	0.01122	0.00225	NA	NA	0.005913	0.002538	0.009185	NA	NA	0.01375	0.002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseinatronobacter"	"G"	2632	82	31	5	NA	NA	61	42	82	1	NA	14	24	NA	0.01141	0.01023	0.01125	NA	NA	0.007072	0.004845	0.01141	5.981e-05	NA	0.0107	0.002828	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Shimia"	"G"	2651	87	27	7	NA	NA	60	29	87	2	NA	22	32	NA	0.01681	0.008908	0.01575	NA	NA	0.006956	0.003345	0.01211	0.0001196	NA	0.01681	0.003771	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Leisingera"	"G"	2582	43	20	3	NA	NA	36	16	43	1	NA	9	16	NA	0.006876	0.006598	0.006751	NA	NA	0.004174	0.001846	0.005984	5.981e-05	NA	0.006876	0.001886	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Amylibacter"	"G"	11445	51	20	2	NA	NA	31	13	51	1	1	13	16	NA	0.4184	0.006598	0.0045	NA	NA	0.003594	0.0015	0.007098	5.981e-05	0.4184	0.009932	0.001886	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Sedimentitalea"	"G"	11460	23	19	2	NA	NA	23	7	21	NA	NA	7	11	NA	0.006268	0.006268	0.0045	NA	NA	0.002667	0.0008074	0.002923	NA	NA	0.005348	0.001296	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Tropicibacter"	"G"	2661	68	18	3	NA	NA	32	36	68	NA	NA	20	27	1	0.01528	0.005938	0.006751	NA	NA	0.00371	0.004152	0.009463	NA	NA	0.01528	0.003182	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Halodurantibacterium"	"G"	26163	58	17	5	NA	NA	35	28	58	2	NA	15	20	NA	0.01146	0.005608	0.01125	NA	NA	0.004058	0.00323	0.008072	0.0001196	NA	0.01146	0.002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rhodobaculum"	"G"	26172	23	13	NA	NA	NA	23	7	19	NA	NA	4	9	NA	0.004289	0.004289	NA	NA	NA	0.002667	0.0008074	0.002644	NA	NA	0.003056	0.001061	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Celeribacter"	"G"	2566	53	12	1	NA	NA	32	17	53	NA	NA	10	11	NA	0.00764	0.003959	0.00225	NA	NA	0.00371	0.001961	0.007376	NA	NA	0.00764	0.001296	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Tateyamaria"	"G"	2655	22	11	1	NA	NA	11	8	22	NA	NA	5	9	NA	0.00382	0.003629	0.00225	NA	NA	0.001275	0.0009228	0.003062	NA	NA	0.00382	0.001061	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Albidovulum"	"G"	2560	13	9	1	NA	NA	13	10	5	NA	NA	4	4	NA	0.003056	0.002969	0.00225	NA	NA	0.001507	0.001153	0.0006958	NA	NA	0.003056	0.0004714	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"HIMB11"	"G"	26162	19	9	NA	NA	NA	7	1	19	NA	NA	1	4	NA	0.002969	0.002969	NA	NA	NA	0.0008116	0.0001153	0.002644	NA	NA	0.000764	0.0004714	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Thioclava"	"G"	2659	27	8	2	NA	NA	18	10	27	1	NA	10	10	NA	0.00764	0.002639	0.0045	NA	NA	0.002087	0.001153	0.003758	5.981e-05	NA	0.00764	0.001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseibacterium"	"G"	2628	26	8	NA	NA	NA	24	9	26	NA	NA	5	5	NA	0.00382	0.002639	NA	NA	NA	0.002782	0.001038	0.003618	NA	NA	0.00382	0.0005893	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Tropicimonas"	"G"	2662	53	8	NA	NA	NA	21	16	53	1	NA	9	14	NA	0.007376	0.002639	NA	NA	NA	0.002435	0.001846	0.007376	5.981e-05	NA	0.006876	0.00165	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Marivita"	"G"	2594	19	8	1	NA	NA	13	7	19	1	NA	5	2	NA	0.00382	0.002639	0.00225	NA	NA	0.001507	0.0008074	0.002644	5.981e-05	NA	0.00382	0.0002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudophaeobacter"	"G"	11458	8	8	NA	NA	NA	5	5	6	NA	NA	3	1	1	0.002639	0.002639	NA	NA	NA	0.0005797	0.0005767	0.000835	NA	NA	0.002292	0.0001179	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Yangia"	"G"	2665	11	8	NA	NA	NA	6	11	10	NA	NA	1	5	NA	0.002639	0.002639	NA	NA	NA	0.0006956	0.001269	0.001392	NA	NA	0.000764	0.0005893	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Aliiroseovarius"	"G"	14529	13	7	2	NA	NA	13	3	13	NA	NA	2	3	NA	0.0045	0.002309	0.0045	NA	NA	0.001507	0.000346	0.001809	NA	NA	0.001528	0.0003536	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Vadicella"	"G"	2663	16	7	3	NA	NA	10	7	16	1	NA	5	7	NA	0.006751	0.002309	0.006751	NA	NA	0.001159	0.0008074	0.002227	5.981e-05	NA	0.00382	0.000825	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Paenirhodobacter"	"G"	11453	23	6	1	NA	NA	5	3	23	NA	NA	6	8	NA	0.004584	0.001979	0.00225	NA	NA	0.0005797	0.000346	0.003201	NA	NA	0.004584	0.0009428	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Thalassococcus"	"G"	2658	13	6	1	NA	NA	11	3	13	NA	NA	4	6	NA	0.003056	0.001979	0.00225	NA	NA	0.001275	0.000346	0.001809	NA	NA	0.003056	0.0007071	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rubellimicrobium"	"G"	2642	50	6	NA	NA	1	29	15	50	1	NA	7	5	NA	0.3096	0.001979	NA	NA	0.3096	0.003362	0.00173	0.006958	5.981e-05	NA	0.005348	0.0005893	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Ponticoccus"	"G"	2616	10	4	1	NA	NA	10	2	10	NA	NA	1	2	NA	0.00225	0.00132	0.00225	NA	NA	0.001159	0.0002307	0.001392	NA	NA	0.000764	0.0002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseobacter"	"G"	2635	7	4	NA	NA	NA	7	4	1	1	NA	NA	NA	NA	0.00132	0.00132	NA	NA	NA	0.0008116	0.0004614	0.0001392	5.981e-05	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Ascidiaceihabitans"	"G"	11446	30	3	2	NA	NA	20	9	30	NA	NA	5	11	NA	0.0045	0.0009897	0.0045	NA	NA	0.002319	0.001038	0.004175	NA	NA	0.00382	0.001296	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseobacter clade Marinomonas lineage"	"G"	2637	8	3	NA	NA	NA	6	3	8	NA	NA	NA	1	NA	0.001113	0.0009897	NA	NA	NA	0.0006956	0.000346	0.001113	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Maritimibacter"	"G"	2593	9	3	NA	NA	NA	4	8	9	NA	NA	2	2	NA	0.001528	0.0009897	NA	NA	NA	0.0004637	0.0009228	0.001253	NA	NA	0.001528	0.0002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Marinovum"	"G"	2592	11	3	NA	NA	NA	11	10	10	1	NA	1	10	NA	0.001392	0.0009897	NA	NA	NA	0.001275	0.001153	0.001392	5.981e-05	NA	0.000764	0.001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Mameliella"	"G"	2589	6	3	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	0.0009897	0.0009897	NA	NA	NA	0.0004637	0.0002307	0.000835	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rhodobaca"	"G"	2623	5	3	NA	NA	NA	2	1	5	NA	NA	NA	NA	NA	0.0009897	0.0009897	NA	NA	NA	0.0002319	0.0001153	0.0006958	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Donghicola"	"G"	2571	6	2	NA	NA	NA	5	5	6	NA	NA	2	1	NA	0.001528	0.0006598	NA	NA	NA	0.0005797	0.0005767	0.000835	NA	NA	0.001528	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Phaeobacter"	"G"	2611	2	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	0.000764	0.0006598	NA	NA	NA	NA	NA	NA	NA	NA	0.000764	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Albimonas"	"G"	2561	16	2	1	NA	NA	7	5	16	NA	NA	1	2	NA	0.00225	0.0006598	0.00225	NA	NA	0.0008116	0.0005767	0.002227	NA	NA	0.000764	0.0002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudodonghicola"	"G"	11456	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Ketogulonicigenium"	"G"	2580	14	1	NA	NA	NA	10	6	14	NA	NA	8	6	NA	0.006112	0.0003299	NA	NA	NA	0.001159	0.0006921	0.001948	NA	NA	0.006112	0.0007071	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Xuhuaishuia"	"G"	26176	6	1	1	NA	NA	2	2	6	NA	NA	NA	1	NA	0.00225	0.0003299	0.00225	NA	NA	0.0002319	0.0002307	0.000835	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Aestuariivita"	"G"	11444	4	1	NA	NA	NA	4	NA	3	NA	NA	1	2	NA	0.000764	0.0003299	NA	NA	NA	0.0004637	NA	0.0004175	NA	NA	0.000764	0.0002357	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Wenxinia"	"G"	2664	1	1	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.00225	0.0003299	0.00225	NA	NA	0.0001159	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Thalassobius"	"G"	2657	2	1	NA	NA	NA	2	1	2	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0002319	0.0001153	0.0002783	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Albirhodobacter"	"G"	14528	13	1	NA	NA	NA	7	8	13	NA	NA	3	4	1	0.002292	0.0003299	NA	NA	NA	0.0008116	0.0009228	0.001809	NA	NA	0.002292	0.0004714	0.002288	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Dinoroseobacter"	"G"	2570	5	1	NA	NA	NA	4	2	3	NA	NA	5	3	NA	0.00382	0.0003299	NA	NA	NA	0.0004637	0.0002307	0.0004175	NA	NA	0.00382	0.0003536	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pseudooceanicola"	"G"	26171	3	1	NA	NA	NA	1	3	3	NA	NA	2	NA	NA	0.001528	0.0003299	NA	NA	NA	0.0001159	0.000346	0.0004175	NA	NA	0.001528	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Sediminimonas"	"G"	2649	3	1	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA	0.000346	0.0003299	NA	NA	NA	0.0001159	0.000346	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rubribacterium"	"G"	2643	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseicyclus"	"G"	2631	4	1	NA	NA	NA	NA	4	2	NA	NA	3	NA	NA	0.002292	0.0003299	NA	NA	NA	NA	0.0004614	0.0002783	NA	NA	0.002292	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Oceaniovalibus"	"G"	2602	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pelagibaca"	"G"	2608	9	1	1	NA	NA	4	3	9	NA	NA	NA	1	NA	0.00225	0.0003299	0.00225	NA	NA	0.0004637	0.000346	0.001253	NA	NA	NA	0.0001179	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Roseibaca"	"G"	2627	4	1	NA	NA	NA	1	1	4	NA	NA	2	NA	NA	0.001528	0.0003299	NA	NA	NA	0.0001159	0.0001153	0.0005567	NA	NA	0.001528	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Pacificibacter"	"G"	2604	2	1	NA	NA	NA	1	2	1	NA	NA	1	NA	NA	0.000764	0.0003299	NA	NA	NA	0.0001159	0.0002307	0.0001392	NA	NA	0.000764	NA	NA	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhodobacterales>Rhodobacteraceae"
"Rhizobiales"	"O"	2421	12678	3558	493	2	3	5519	3479	12678	47	1	2465	3187	2734	6.255	1.174	1.109	0.939	0.9288	0.6399	0.4013	1.764	0.002811	0.4184	1.883	0.3756	6.255	"Bacteria>Proteobacteria>Alphaproteobacteria"
"Rhizobiales Incertae Sedis"	"F"	2530	3346	1896	258	NA	1	2105	1229	3346	12	NA	676	677	104	0.6255	0.6255	0.5805	NA	0.3096	0.244	0.1418	0.4657	0.0007177	NA	0.5165	0.07979	0.2379	"Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
