"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Rhizorhabdus dicambivorans"	"S"	1850238	16	4	NA	NA	NA	12	5	16	NA	NA	1	5	NA	0.002332	0.00134	NA	NA	NA	0.001434	0.0006244	0.002332	NA	NA	0.0007009	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Sphingomonadaceae>Rhizorhabdus"
"Erythrobacteraceae"	"F"	335929	1647	882	91	2	3	1647	1115	1408	8	2	525	809	50	0.368	0.2955	0.1948	0.2611	0.2377	0.1968	0.1392	0.2052	0.0004681	0.2561	0.368	0.09085	0.1108	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales"
"Altererythrobacter"	"G"	361177	780	385	44	1	NA	555	477	780	5	1	278	409	15	0.1949	0.129	0.09421	0.1305	NA	0.06632	0.05957	0.1137	0.0002925	0.128	0.1949	0.04593	0.03325	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae"
"Altererythrobacter sp. ZODW24"	"S"	2185142	210	206	26	NA	NA	185	135	140	3	NA	109	210	2	0.0764	0.06901	0.05567	NA	NA	0.02211	0.01686	0.0204	0.0001755	NA	0.0764	0.02358	0.004433	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter sp. B11"	"S"	2060312	403	107	11	NA	NA	187	180	403	NA	NA	89	108	6	0.06238	0.03585	0.02355	NA	NA	0.02235	0.02248	0.05874	NA	NA	0.06238	0.01213	0.0133	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter dongtanensis"	"S"	692370	108	29	1	NA	NA	57	56	108	1	NA	40	36	7	0.02804	0.009716	0.002141	NA	NA	0.006811	0.006994	0.01574	5.851e-05	NA	0.02804	0.004043	0.01552	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter epoxidivorans"	"S"	361183	61	13	1	NA	NA	57	55	61	NA	NA	23	28	NA	0.01612	0.004355	0.002141	NA	NA	0.006811	0.006869	0.008891	NA	NA	0.01612	0.003145	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter sp. NS1"	"S"	2338327	12	5	1	NA	NA	7	8	12	NA	NA	3	5	NA	0.002141	0.001675	0.002141	NA	NA	0.0008365	0.0009991	0.001749	NA	NA	0.002103	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter mangrovi"	"S"	1982042	7	5	3	1	NA	6	4	7	NA	NA	3	4	NA	0.1305	0.001675	0.006424	0.1305	NA	0.000717	0.0004995	0.00102	NA	NA	0.002103	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter ishigakiensis"	"S"	476157	25	4	NA	NA	NA	9	12	25	NA	NA	4	2	NA	0.003644	0.00134	NA	NA	NA	0.001075	0.001499	0.003644	NA	NA	0.002804	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter atlanticus"	"S"	1267766	43	12	NA	NA	NA	43	13	12	NA	1	NA	12	NA	0.128	0.00402	NA	NA	NA	0.005138	0.001624	0.001749	NA	0.128	NA	0.001348	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Altererythrobacter namhicola"	"S"	645517	12	2	1	NA	NA	3	12	8	1	NA	5	3	NA	0.003505	0.00067	0.002141	NA	NA	0.0003585	0.001499	0.001166	5.851e-05	NA	0.003505	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Altererythrobacter"
"Erythrobacter"	"G"	1041	259	259	28	NA	NA	242	185	218	1	NA	104	140	16	0.08677	0.08677	0.05995	NA	NA	0.02892	0.0231	0.03177	5.851e-05	NA	0.0729	0.01572	0.03546	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae"
"Erythrobacter atlanticus"	"S"	1648404	231	231	9	NA	NA	111	154	126	1	NA	73	77	1	0.07739	0.07739	0.01927	NA	NA	0.01326	0.01923	0.01836	5.851e-05	NA	0.05117	0.008647	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter"
"Erythrobacter sp. Alg231-14"	"S"	1922225	41	25	1	NA	NA	41	19	7	NA	NA	7	11	1	0.008375	0.008375	0.002141	NA	NA	0.004899	0.002373	0.00102	NA	NA	0.004906	0.001235	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter"
"Erythrobacter sp. KY5"	"S"	2011159	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.002216	0.000335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001123	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter"
"Erythrobacter litoralis"	"S"	39960	5	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01071	0.000335	0.01071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Erythrobacter"
"Porphyrobacter"	"G"	1111	92	48	16	1	NA	60	52	88	NA	1	92	38	18	0.1305	0.01608	0.03426	0.1305	NA	0.00717	0.006494	0.01283	NA	0.128	0.06448	0.004268	0.0399	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae"
"Porphyrobacter sp. LM 6"	"S"	1896196	57	41	14	NA	NA	33	45	47	NA	NA	57	28	18	0.03995	0.01374	0.02998	NA	NA	0.003943	0.00562	0.00685	NA	NA	0.03995	0.003145	0.0399	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Porphyrobacter"
"Porphyrobacter sp. CACIAM 03H1"	"S"	2003315	14	6	1	NA	NA	11	4	14	NA	NA	12	3	NA	0.008411	0.00201	0.002141	NA	NA	0.001314	0.0004995	0.00204	NA	NA	0.008411	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Porphyrobacter"
"Porphyrobacter neustonensis"	"S"	1112	27	1	1	1	NA	15	3	27	NA	1	22	7	NA	0.1305	0.000335	0.002141	0.1305	NA	0.001792	0.0003747	0.003935	NA	0.128	0.01542	0.0007861	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Porphyrobacter"
"Croceicoccus"	"G"	1295327	790	189	1	NA	3	790	399	320	NA	NA	50	221	NA	0.2377	0.06332	0.002141	NA	0.2377	0.0944	0.04983	0.04664	NA	NA	0.03505	0.02482	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae"
"Croceicoccus naphthovorans"	"S"	1348774	780	189	NA	NA	3	780	399	312	NA	NA	50	221	NA	0.2377	0.06332	NA	NA	0.2377	0.09321	0.04983	0.04547	NA	NA	0.03505	0.02482	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Sphingomonadales>Erythrobacteraceae>Croceicoccus"
"Rhizobiales"	"O"	356	16584	4770	643	7	16	7693	5300	16584	83	5	3346	4724	3461	7.671	1.598	1.377	0.9138	1.268	0.9193	0.6619	2.417	0.004856	0.6402	2.345	0.5305	7.671	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria"
"Hyphomicrobiaceae"	"F"	45401	6140	2087	329	NA	4	3033	2168	6140	13	NA	1289	1672	90	0.9035	0.6992	0.7045	NA	0.317	0.3624	0.2708	0.8949	0.0007606	NA	0.9035	0.1878	0.1995	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Rhodomicrobium"	"G"	1068	1123	728	116	NA	NA	799	503	1123	2	NA	198	202	34	0.2484	0.2439	0.2484	NA	NA	0.09548	0.06282	0.1637	0.000117	NA	0.1388	0.02269	0.07536	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Rhodomicrobium vannielii"	"S"	1069	1123	728	116	NA	NA	799	503	1123	2	NA	198	202	34	0.2484	0.2439	0.2484	NA	NA	0.09548	0.06282	0.1637	0.000117	NA	0.1388	0.02269	0.07536	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Rhodomicrobium"
"Hyphomicrobium"	"G"	81	2306	634	123	NA	NA	934	704	2306	2	NA	480	581	16	0.3364	0.2124	0.2634	NA	NA	0.1116	0.08792	0.3361	0.000117	NA	0.3364	0.06525	0.03546	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Hyphomicrobium nitrativorans"	"S"	1427356	635	177	24	NA	NA	418	247	635	NA	NA	155	179	14	0.1086	0.0593	0.05139	NA	NA	0.04995	0.03085	0.09255	NA	NA	0.1086	0.0201	0.03103	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Hyphomicrobium"
"Hyphomicrobium denitrificans"	"S"	53399	932	331	85	NA	NA	251	237	932	1	NA	167	209	NA	0.182	0.1109	0.182	NA	NA	0.02999	0.0296	0.1358	5.851e-05	NA	0.1171	0.02347	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Hyphomicrobium"
"Hyphomicrobium sp. MC1"	"S"	717785	409	52	5	NA	NA	142	110	409	NA	NA	82	114	1	0.05961	0.01742	0.01071	NA	NA	0.01697	0.01374	0.05961	NA	NA	0.05748	0.0128	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Hyphomicrobium"
"Blastochloris"	"G"	59282	567	323	44	NA	NA	419	278	567	4	NA	101	128	30	0.1082	0.1082	0.09421	NA	NA	0.05007	0.03472	0.08264	0.000234	NA	0.07079	0.01438	0.06649	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Blastochloris viridis"	"S"	1079	567	323	44	NA	NA	419	278	567	4	NA	101	128	30	0.1082	0.1082	0.09421	NA	NA	0.05007	0.03472	0.08264	0.000234	NA	0.07079	0.01438	0.06649	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Blastochloris"
"Devosia"	"G"	46913	1396	230	23	NA	3	600	438	1396	2	NA	300	505	2	0.2377	0.07705	0.04925	NA	0.2377	0.0717	0.0547	0.2035	0.000117	NA	0.2103	0.05671	0.004433	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Devosia sp. A16"	"S"	1736675	879	181	21	NA	1	418	308	879	NA	NA	198	305	2	0.1388	0.06064	0.04496	NA	0.07924	0.04995	0.03846	0.1281	NA	NA	0.1388	0.03425	0.004433	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Devosia"
"Devosia sp. H5989"	"S"	1643450	170	22	2	NA	1	61	40	170	NA	NA	24	57	NA	0.07924	0.00737	0.004282	NA	0.07924	0.007289	0.004995	0.02478	NA	NA	0.01682	0.006401	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Devosia"
"Devosia sp. I507"	"S"	2083786	197	10	NA	NA	NA	64	42	197	1	NA	52	89	NA	0.03645	0.00335	NA	NA	NA	0.007648	0.005245	0.02871	5.851e-05	NA	0.03645	0.009995	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Devosia"
"Rhodoplanes"	"G"	29407	253	55	5	NA	NA	97	75	253	1	NA	110	97	NA	0.0771	0.01843	0.01071	NA	NA	0.01159	0.009366	0.03687	5.851e-05	NA	0.0771	0.01089	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Rhodoplanes sp. Z2-YC6860"	"S"	674703	253	55	5	NA	NA	97	75	253	1	NA	110	97	NA	0.0771	0.01843	0.01071	NA	NA	0.01159	0.009366	0.03687	5.851e-05	NA	0.0771	0.01089	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Rhodoplanes"
"Filomicrobium"	"G"	119044	214	35	4	NA	1	65	63	214	1	NA	43	82	1	0.07924	0.01173	0.008565	NA	0.07924	0.007767	0.007868	0.03119	5.851e-05	NA	0.03014	0.009209	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Candidatus Filomicrobium marinum"	"S"	1608628	214	35	4	NA	1	65	63	214	1	NA	43	82	1	0.07924	0.01173	0.008565	NA	0.07924	0.007767	0.007868	0.03119	5.851e-05	NA	0.03014	0.009209	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Filomicrobium"
"Pelagibacterium"	"G"	1082930	51	15	7	NA	NA	17	23	51	NA	NA	12	14	1	0.01499	0.005025	0.01499	NA	NA	0.002031	0.002872	0.007433	NA	NA	0.008411	0.001572	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Pelagibacterium halotolerans"	"S"	531813	51	15	7	NA	NA	17	23	51	NA	NA	12	14	1	0.01499	0.005025	0.01499	NA	NA	0.002031	0.002872	0.007433	NA	NA	0.008411	0.001572	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Pelagibacterium"
"Maritalea"	"G"	623276	46	15	1	NA	NA	25	20	46	NA	NA	14	10	NA	0.009813	0.005025	0.002141	NA	NA	0.002987	0.002498	0.006704	NA	NA	0.009813	0.001123	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Maritalea myrionectae"	"S"	454601	46	15	1	NA	NA	25	20	46	NA	NA	14	10	NA	0.009813	0.005025	0.002141	NA	NA	0.002987	0.002498	0.006704	NA	NA	0.009813	0.001123	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Maritalea"
"Rhizobiaceae"	"F"	82115	4382	596	76	2	2	1465	941	4382	21	1	572	971	26	0.6387	0.1997	0.1627	0.2611	0.1585	0.1751	0.1175	0.6387	0.001229	0.128	0.4009	0.109	0.05763	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Liberibacter"	"G"	34019	712	370	42	NA	NA	437	285	712	7	NA	163	268	13	0.124	0.124	0.08993	NA	NA	0.05222	0.03559	0.1038	0.0004096	NA	0.1142	0.0301	0.02881	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Liberibacter crescens"	"S"	1273132	415	231	27	NA	NA	258	163	415	2	NA	97	157	5	0.07739	0.07739	0.05781	NA	NA	0.03083	0.02036	0.06049	0.000117	NA	0.06799	0.01763	0.01108	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Candidatus Liberibacter asiaticus"	"S"	34021	136	64	4	NA	NA	79	64	136	3	NA	21	53	2	0.02144	0.02144	0.008565	NA	NA	0.00944	0.007993	0.01982	0.0001755	NA	0.01472	0.005952	0.004433	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Candidatus Liberibacter solanacearum"	"S"	556287	82	35	8	NA	NA	54	36	82	2	NA	32	33	3	0.02243	0.01173	0.01713	NA	NA	0.006453	0.004496	0.01195	0.000117	NA	0.02243	0.003706	0.006649	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Candidatus Liberibacter americanus"	"S"	309868	17	10	1	NA	NA	12	4	17	NA	NA	1	4	1	0.00335	0.00335	0.002141	NA	NA	0.001434	0.0004995	0.002478	NA	NA	0.0007009	0.0004492	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Candidatus Liberibacter africanus"	"S"	34020	7	2	NA	NA	NA	4	6	7	NA	NA	3	2	1	0.002216	0.00067	NA	NA	NA	0.000478	0.0007493	0.00102	NA	NA	0.002103	0.0002246	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Rhizobium/Agrobacterium group"	"-"	227290	2661	90	29	2	2	432	333	2661	12	NA	245	432	11	0.3878	0.03015	0.06209	0.2611	0.1585	0.05162	0.04159	0.3878	0.0007021	NA	0.1717	0.04852	0.02438	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Neorhizobium"	"G"	1525371	1132	53	1	NA	NA	182	143	1132	6	NA	101	140	1	0.165	0.01776	0.002141	NA	NA	0.02175	0.01786	0.165	0.0003511	NA	0.07079	0.01572	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Neorhizobium sp. NCHU2750"	"S"	1825976	990	44	NA	NA	NA	155	116	990	6	NA	58	97	1	0.1443	0.01474	NA	NA	NA	0.01852	0.01449	0.1443	0.0003511	NA	0.04065	0.01089	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Neorhizobium"
"Neorhizobium sp. SOG26"	"S"	2060726	118	5	1	NA	NA	20	21	118	NA	NA	36	37	NA	0.02523	0.001675	0.002141	NA	NA	0.00239	0.002623	0.0172	NA	NA	0.02523	0.004155	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Neorhizobium"
"Neorhizobium galegae"	"S"	399	23	3	NA	NA	NA	6	6	23	NA	NA	6	5	NA	0.004206	0.001005	NA	NA	NA	0.000717	0.0007493	0.003352	NA	NA	0.004206	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Neorhizobium"
"Rhizobium"	"G"	379	585	20	8	NA	1	77	64	585	2	NA	53	76	2	0.08526	0.0067	0.01713	NA	0.07924	0.009201	0.007993	0.08526	0.000117	NA	0.03715	0.008535	0.004433	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Rhizobium sp. IE4771"	"S"	1301032	20	7	1	NA	NA	7	1	20	NA	NA	1	5	NA	0.002915	0.002345	0.002141	NA	NA	0.0008365	0.0001249	0.002915	NA	NA	0.0007009	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium sp. ACO-34A"	"S"	1571470	514	3	4	NA	NA	57	47	514	1	NA	39	59	NA	0.07491	0.001005	0.008565	NA	NA	0.006811	0.00587	0.07491	5.851e-05	NA	0.02734	0.006626	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium sp. NT-26"	"S"	1125847	13	3	1	NA	NA	5	3	13	NA	NA	1	2	1	0.002216	0.001005	0.002141	NA	NA	0.0005975	0.0003747	0.001895	NA	NA	0.0007009	0.0002246	0.002216	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium leguminosarum"	"S"	384	14	3	1	NA	1	1	5	14	NA	NA	1	1	NA	0.07924	0.001005	0.002141	NA	0.07924	0.0001195	0.0006244	0.00204	NA	NA	0.0007009	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium jaguaris"	"S"	1312183	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000335	0.000335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium gallicum"	"S"	56730	5	1	NA	NA	NA	1	1	5	NA	NA	2	5	NA	0.001402	0.000335	NA	NA	NA	0.0001195	0.0001249	0.0007287	NA	NA	0.001402	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium etli"	"S"	29449	10	1	NA	NA	NA	1	NA	10	NA	NA	NA	NA	NA	0.001457	0.000335	NA	NA	NA	0.0001195	NA	0.001457	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Agrobacterium"	"G"	357	943	17	20	2	1	173	125	943	4	NA	90	215	5	0.2611	0.005695	0.04282	0.2611	0.07924	0.02067	0.01561	0.1374	0.000234	NA	0.06308	0.02415	0.01108	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Agrobacterium vitis"	"S"	373	574	13	6	1	NA	125	75	574	2	NA	49	142	5	0.1305	0.004355	0.01285	0.1305	NA	0.01494	0.009366	0.08366	0.000117	NA	0.03434	0.01595	0.01108	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Agrobacterium sp. RAC06"	"S"	1842536	182	2	13	1	NA	26	33	182	NA	NA	16	40	NA	0.1305	0.00067	0.02784	0.1305	NA	0.003107	0.004121	0.02653	NA	NA	0.01121	0.004492	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Agrobacterium tumefaciens complex"	"-"	1183400	187	1	1	NA	1	22	17	187	NA	NA	25	32	NA	0.07924	0.000335	0.002141	NA	0.07924	0.002629	0.002123	0.02725	NA	NA	0.01752	0.003594	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Agrobacterium fabrum"	"S"	1176649	187	1	NA	NA	1	22	17	187	NA	NA	25	32	NA	0.07924	0.000335	NA	NA	0.07924	0.002629	0.002123	0.02725	NA	NA	0.01752	0.003594	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium>Agrobacterium&nbsp;tumefaciens&nbsp;complex"
"Agrobacterium rhizogenes"	"S"	359	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.000335	0.000335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Sinorhizobium/Ensifer group"	"-"	227292	225	15	1	NA	NA	55	37	225	2	1	13	41	NA	0.128	0.005025	0.002141	NA	NA	0.006572	0.004621	0.03279	0.000117	0.128	0.009112	0.004605	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Sinorhizobium"	"G"	28105	200	14	1	NA	NA	50	36	200	1	1	11	31	NA	0.128	0.00469	0.002141	NA	NA	0.005975	0.004496	0.02915	5.851e-05	0.128	0.00771	0.003481	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group"
"Sinorhizobium sp. RAC02"	"S"	1842534	157	6	NA	NA	NA	28	16	157	NA	NA	4	14	NA	0.02288	0.00201	NA	NA	NA	0.003346	0.001998	0.02288	NA	NA	0.002804	0.001572	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Sinorhizobium/Ensifer&nbsp;group>Sinorhizobium"
