	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
1fe56ed3-2b94-4a6a-a84b-fd80569da1c5	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
1fe6b6bc-b5fb-4503-9a32-6afcbdba0f01	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
1febcbf1-4295-4ca4-a786-489dc8792b3c	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
1ff03a3d-6bb6-4b56-a03a-f256aac265c8	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
1ff06d3b-a02c-43fb-8203-df48ec98e68c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
200521cb-16a5-4d74-a7c9-5f9057170d41	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Arcobacteraceae	Burkholderiaceae	Arcobacteraceae	Arcobacteraceae	Burkholderiaceae
2006765c-2bf8-44d1-911f-5ae307ae2832	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
200eb4d5-d97a-4dce-944b-eaaee91d98c8	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae
201734d8-00df-40fc-a706-43fd8c4b683e	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2019bae0-e403-4029-a406-cfaf6c20d859	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
201e090b-39b0-46ab-89d6-144985df7728	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
201fa6fc-3ac6-4972-a73b-f26a8a77d689	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
20221231-7037-438c-9939-1cdc7d3bb7ed	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Dikarya	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae	Sulfurospirillaceae
20245c25-2e26-4dce-8e0c-f5aa9668dd7b	Flavobacteriaceae	Flavobacteriaceae		Dikarya	Flavobacteriaceae	Haliangiaceae	Flavobacteriaceae	Flavobacteriaceae		Flavobacteriaceae	Flavobacteriaceae		Flavobacteriaceae	Flavobacteriaceae
202cb65a-1a70-4599-a678-abc1f0e17b54			uncultured bacterium									Stephanodiscus	uncultured bacterium	uncultured bacterium
202edf35-f259-4e04-8485-0c43a678268a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2031a6e5-e67d-4b53-b9da-d0c9c2e7ac86	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
20323415-63b2-451a-b864-5ca8308381b7	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2035eda8-cd1f-4139-837e-9bd6a8e61ca7	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
203f02b5-663b-4f80-bd31-0a4dd4d76941	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
2040a51b-c7db-4e2f-b162-57cabe3818a7	Haliangiaceae	Haliangiaceae	Haliangiaceae	Dikarya	Haliangiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae		Haliangiaceae	Rhizobiaceae	Haliangiaceae	Haliangiaceae	Haliangiaceae
2047dd84-4b72-45cd-878a-c8212f2263b3			uncultured bacterium	Dikarya								uncultured	uncultured bacterium	uncultured bacterium
204834dd-fa30-468a-8bbd-6c8dd2bdd43e	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
2048550a-277f-41b3-ad34-cb1440a75a64			uncultured bacterium									uncultured	bacterium enrichment culture clone B160(2011)	
204e3653-cb6a-4acd-84cd-eafcbafa7b4f	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
205b8c7f-c8f7-499a-abef-86eac179ef4b	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
206ae438-75b0-4ac4-8131-bb442019570d	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
207d93d7-967d-4720-bcdf-42c22651d84e	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
207f6bfd-cb7f-4e95-9743-5784ea3a9e63	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Dikarya	Xanthomonadaceae	Xanthomonadaceae	Enterobacteriaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae	Xanthomonadaceae
20859287-8f7a-45bc-8722-2be60d8cc484	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
209c11b6-05fd-4a5e-9a52-bde385e7ddd6			uncultured bacterium	Dikarya								uncultured	uncultured bacterium	uncultured bacterium
20a49eeb-f993-41d1-923b-cf1345b0383f	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
20af4868-aad6-4395-84a0-88942557296d	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
20b06fd6-7c22-40fd-a686-6c1ec64989f8	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
20bbd3ad-24c8-4c5b-89d5-702a9f3e6334	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Dikarya	Carnobacteriaceae	Carnobacteriaceae	Bacillaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae	Carnobacteriaceae
20bf5cd6-418d-4986-b762-64ba825ecd0c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae		Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
20c08a4d-6842-42f1-8627-87f0466cd38a	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
20c45e6f-970b-4c2c-bc1d-a678e5953166	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
20c6331c-69a8-4b97-b598-550ce8b19b58	Gaiellaceae	Gaiellaceae	Gaiellaceae	uncultured	Gaiellaceae	Gaiellaceae	uncultured	Gaiellaceae	Gaiellaceae	Gaiellaceae	Micromonosporaceae	Gaiellaceae	Gaiellaceae	Gaiellaceae
20c9cee7-1bca-4f0b-9b2e-edab5a37753a	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
20cc276e-d242-4a6b-8d81-4e417c063399	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
20ccaa2d-ddc8-4e52-9d73-2514b6410304	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Lactobacillaceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
20ce0f99-a0d3-4f0e-9ece-cf9bd5fc95a8	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Haliangiaceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
20d08ef3-187f-478f-94e5-71de00ae56b0	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodanobacteraceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
20d1520b-65c2-44a3-a6d1-52fbbae62438	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
20d53d4b-a15a-4c3e-88bb-4068ed54a010	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
20d59b52-2e18-43e8-8da9-ce6363539635	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
20dc1891-38cb-4f9c-b8ff-234693e48fb1	P3OB-42	Arcobacteraceae			P3OB-42	Puniceicoccaceae	P3OB-42	P3OB-42		Arcobacteraceae	Archangiaceae	P3OB-42	Arcobacteraceae	P3OB-42
20dffcd6-3bdd-42a8-9831-0d83bbd47e54				Dikarya			Burkholderiaceae			Rhodocyclaceae	Burkholderiaceae	Ettlia	uncultured bacterium	Burkholderiaceae
20e37c62-e7f7-45f6-ada4-061941dd9206	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Dikarya	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae	Ruminococcaceae
20e9c18e-4908-4e29-99df-889dfe46ce87	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
20ebbfc5-8d5d-4cd8-8ec9-60bdbd30da55	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
20f1ea68-95c6-4d64-ad71-7fdea609c143	Thiovulaceae	Thiovulaceae		Dikarya	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	P6-b51	Thiovulaceae	Thiovulaceae	Thiovulaceae
20f4b3d7-720e-45da-8a38-88aa58d98886	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Dikarya	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
20fb80ec-8d0b-4804-9132-781ff6068aee	Thiovulaceae	Thiovulaceae	Thiovulaceae	Dikarya	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	P6-b51	Thiovulaceae	Thiovulaceae	Thiovulaceae
20ff19b7-8aa7-4b8d-82de-a538d0ba2321	uncultured	uncultured	uncultured	Dikarya	uncultured	uncultured	uncultured	uncultured	uncultured	Helicobacteraceae		uncultured	uncultured	uncultured
21067fcb-849c-490b-89d8-2c65c1bb44ab	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Dikarya	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae	Nitrospiraceae
2110cc33-3bab-4d79-b054-504d11e710d6	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Dikarya	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae	Chitinophagaceae
2115bf75-8f57-4597-ae58-59370f8dd423	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae	Polyangiaceae
211a0fff-1f26-41e6-bb1f-23d060358020	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae		Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
211a444d-cf40-4f85-a355-7450b6256e7b	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	S15-21	NS11-12	NS11-12 marine group	NS11-12 marine group
211d07c5-bc9d-4e6e-b8e2-479c9a7328f1	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
212f1291-74ea-4c8b-97a7-81d6b111455d	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Dikarya	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae		Hyphomicrobiaceae	Xanthobacteraceae	Hyphomicrobiaceae	Hyphomicrobiaceae	Hyphomicrobiaceae
2131849f-9846-458f-88ec-26b4a040cd45	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
21372c6e-d733-44ca-9964-036f9f865cbf	Saprospiraceae	Saprospiraceae		Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae	Saprospiraceae		Saprospiraceae	Microscillaceae	Saprospiraceae	Saprospiraceae	Saprospiraceae
213777b8-ee1c-4bd1-9665-cd72a53f4613	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2140879d-87b0-4184-a92a-fa33a9c08bd1	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
21458d5b-9b78-4d88-b96b-de7b7fa89bbf	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Dikarya	NS11-12 marine group			NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	Bernardetiaceae		NS11-12 marine group	NS11-12 marine group
215c0140-3d2e-42b7-b24d-2ddd030bff65	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Fusobacteriaceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
215d7df3-54ad-48a3-a26e-90564b8eb315	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2166ae33-94b3-48ee-af28-da35314b0667	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae		Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
2169da2a-29f6-404e-9185-ffac446034a8	Spirosomaceae	Spirosomaceae	Spirosomaceae	Dikarya	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
217affe7-c592-4651-869a-8844edd93b2c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
217bf788-96f5-459f-8fe4-3bbd841d5a8c	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
217e5a48-d056-4bc8-aa05-9b4ccd21eba8	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae		Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae	Spirosomaceae
217fe9df-a2e7-4ef6-b0a8-dffb56585a78	uncultured	uncultured	uncultured	uncultured	uncultured	uncultured	uncultured	uncultured	uncultured	Thiovulaceae		uncultured	uncultured	uncultured
218088c9-7a49-47ae-aba9-9f4f6c4ba3b3	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Dikarya	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae	Burkholderiaceae
21839793-26f4-482a-89bf-f4497e56e995	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
2184b21d-22bf-4749-b002-5e8ae239f2cb			uncultured bacterium	Dikarya		Syntrophaceae	Bdellovibrionaceae				Archangiaceae	Helicobacteraceae	uncultured bacterium	uncultured bacterium
21889ff4-40e1-47a8-8dff-45a897208d55	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Parvibaculaceae	Burkholderiaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Chromobacteriaceae	Hyphomicrobiaceae	Rhodocyclaceae	Rhodocyclaceae
218a0f11-46d7-4086-9522-79683edb893f	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Haliangiaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	P6-b51	Thiovulaceae	Thiovulaceae	Thiovulaceae
21939c7f-9d02-43a4-a1ac-9cbc293e9196	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Dikarya	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae	P6-b51	Arcobacteraceae	Arcobacteraceae	Arcobacteraceae
219d83fb-a402-410e-8d49-b7077d31284f	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12 marine group	NS11-12_marine_group	NS11-12	NS11-12 marine group	NS11-12 marine group
219fb77a-d0b7-44bf-ab8c-0b333cea46fe	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	SC-I-84	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Hydrogenophilaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
21a308a7-71fa-4ca0-a0ba-0937257632e1	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Dikarya	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
21a3e1a9-1394-45c2-ad6c-cae9c0e24b2f	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae	Thiovulaceae
21a57bd9-6119-4509-93bb-ecae8543bda0	Syntrophaceae	Syntrophaceae	Syntrophaceae	Syntrophaceae	Syntrophaceae	Sporichthyaceae	Syntrophaceae	Syntrophaceae	Syntrophaceae	Syntrophaceae	Streptomycetaceae	Syntrophaceae	Syntrophaceae	Syntrophaceae
21a7a7f6-6d18-4124-ba16-7bdc23bfdc7a	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Dikarya	Rhodocyclaceae	Rhodocyclaceae	Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
21a90444-bbab-4f9f-a05a-ad63ee6fb827				Stephanodiscus minutulus								uncultured	uncultured bacterium	
21a9f441-2d4b-41d6-b541-d3c9f1712c62	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae		Burkholderiaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae	Rhodocyclaceae
21ab1e87-9f33-4bff-90ca-b534288d5373	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae	Geobacteraceae
