"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Oscillibacter"	"G"	459786	126	3	2	71	21	1	20	32	1	27	126	26	NA	0.04721	0.0198	0.01088	0.02912	0.00606	0.04721	0.008919	0.0126	0.0002566	0.01114	0.03788	0.01142	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Oscillospiraceae"
"Oscillibacter valericigenes"	"S"	351091	81	3	1	46	12	1	9	13	NA	15	81	8	NA	0.04721	0.0198	0.005438	0.01886	0.003463	0.04721	0.004014	0.005118	NA	0.006191	0.02435	0.003515	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Oscillospiraceae>Oscillibacter"
"unclassified Clostridiales"	"-"	186813	84	3	1	37	28	1	84	45	NA	33	47	31	NA	0.04721	0.0198	0.005438	0.01517	0.008079	0.04721	0.03746	0.01772	NA	0.01362	0.01413	0.01362	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Intestinimonas"	"G"	1392389	21	2	NA	15	3	NA	7	8	NA	1	21	6	NA	0.0132	0.0132	NA	0.006151	0.0008657	NA	0.003122	0.00315	NA	0.0004127	0.006313	0.002636	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales"
"Intestinimonas butyriciproducens"	"S"	1297617	21	2	NA	15	3	NA	7	8	NA	1	21	6	NA	0.0132	0.0132	NA	0.006151	0.0008657	NA	0.003122	0.00315	NA	0.0004127	0.006313	0.002636	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales>Intestinimonas"
"unclassified Clostridiales (miscellaneous)"	"-"	39779	76	1	NA	12	21	1	76	36	NA	27	15	17	NA	0.04721	0.006601	NA	0.004921	0.00606	0.04721	0.03389	0.01417	NA	0.01114	0.00451	0.007469	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales"
"Clostridiales bacterium CCNA10"	"S"	2109688	76	1	NA	12	21	1	76	36	NA	27	15	17	NA	0.04721	0.006601	NA	0.004921	0.00606	0.04721	0.03389	0.01417	NA	0.01114	0.00451	0.007469	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales>unclassified&nbsp;Clostridiales&nbsp;(miscellaneous)"
"Thermoanaerobacterales"	"O"	68295	148	4	2	78	148	1	112	69	2	61	118	60	NA	0.04995	0.0264	0.01088	0.03199	0.04271	0.04721	0.04995	0.02717	0.0005132	0.02518	0.03548	0.02636	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Thermoanaerobacterales Family III. Incertae Sedis"	"F"	543371	34	3	1	18	34	NA	33	19	NA	12	21	12	NA	0.0198	0.0198	0.005438	0.007382	0.009811	NA	0.01472	0.00748	NA	0.004953	0.006313	0.005273	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Thermosediminibacter"	"G"	291988	7	1	NA	5	1	NA	6	1	NA	4	7	3	NA	0.006601	0.006601	NA	0.00205	0.0002886	NA	0.002676	0.0003937	NA	0.001651	0.002104	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermosediminibacter oceani"	"S"	291990	7	1	NA	5	1	NA	6	1	NA	4	7	3	NA	0.006601	0.006601	NA	0.00205	0.0002886	NA	0.002676	0.0003937	NA	0.001651	0.002104	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermosediminibacter"
"Caldicellulosiruptor"	"G"	44000	12	1	1	10	8	NA	12	9	NA	7	6	6	NA	0.006601	0.006601	0.005438	0.004101	0.002308	NA	0.005352	0.003543	NA	0.002889	0.001804	0.002636	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermoanaerobacterium"	"G"	28895	25	1	NA	3	25	NA	15	9	NA	1	8	3	NA	0.007214	0.006601	NA	0.00123	0.007214	NA	0.006689	0.003543	NA	0.0004127	0.002405	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermoanaerobacterium thermosaccharolyticum"	"S"	1517	11	1	NA	NA	11	NA	10	5	NA	NA	NA	1	NA	0.006601	0.006601	NA	NA	0.003174	NA	0.00446	0.001969	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermoanaerobacterium"
"Thermoanaerobacterales Family IV. Incertae Sedis"	"F"	543372	28	1	NA	16	28	NA	11	13	NA	6	21	9	NA	0.008079	0.006601	NA	0.006562	0.008079	NA	0.004906	0.005118	NA	0.002476	0.006313	0.003954	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Mahella"	"G"	252965	28	1	NA	16	28	NA	11	13	NA	6	21	9	NA	0.008079	0.006601	NA	0.006562	0.008079	NA	0.004906	0.005118	NA	0.002476	0.006313	0.003954	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis"
"Mahella australiensis"	"S"	252966	28	1	NA	16	28	NA	11	13	NA	6	21	9	NA	0.008079	0.006601	NA	0.006562	0.008079	NA	0.004906	0.005118	NA	0.002476	0.006313	0.003954	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis>Mahella"
"Halanaerobiales"	"O"	53433	116	1	NA	39	58	1	116	62	3	82	54	53	NA	0.05173	0.006601	NA	0.01599	0.01674	0.04721	0.05173	0.02441	0.0007697	0.03384	0.01623	0.02329	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Halanaerobiaceae"	"F"	972	45	1	NA	20	34	NA	45	24	NA	35	40	26	NA	0.02007	0.006601	NA	0.008202	0.009811	NA	0.02007	0.009449	NA	0.01445	0.01203	0.01142	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales"
"Halanaerobium"	"G"	2330	38	1	NA	11	20	NA	38	21	NA	27	15	18	NA	0.01695	0.006601	NA	0.004511	0.005771	NA	0.01695	0.008268	NA	0.01114	0.00451	0.007909	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae"
"Negativicutes"	"C"	909932	866	25	11	314	496	5	866	508	27	524	334	332	1	0.3862	0.165	0.05982	0.1288	0.1431	0.2361	0.3862	0.2	0.006928	0.2163	0.1004	0.1459	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"Selenomonadales"	"O"	909929	621	13	6	166	364	3	621	399	15	367	226	197	1	0.2769	0.08581	0.03263	0.06808	0.105	0.1416	0.2769	0.1571	0.003849	0.1515	0.06794	0.08656	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes"
"Selenomonadaceae"	"F"	1843491	599	11	6	131	342	2	599	386	3	332	200	183	NA	0.2671	0.07261	0.03263	0.05372	0.09868	0.09443	0.2671	0.152	0.0007697	0.137	0.06013	0.08041	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales"
"Selenomonas"	"G"	970	554	8	3	110	322	2	554	376	1	303	184	156	NA	0.2471	0.05281	0.01631	0.04511	0.09291	0.09443	0.2471	0.148	0.0002566	0.1251	0.05532	0.06854	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae"
"Selenomonas ruminantium"	"S"	971	490	4	2	81	133	2	490	315	NA	235	47	116	NA	0.2185	0.0264	0.01088	0.03322	0.03838	0.09443	0.2185	0.124	NA	0.09699	0.01413	0.05097	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Selenomonas"
"Selenomonas sputigena"	"S"	69823	182	1	NA	20	182	NA	60	57	NA	65	130	38	NA	0.05252	0.006601	NA	0.008202	0.05252	NA	0.02676	0.02244	NA	0.02683	0.03908	0.0167	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Selenomonas"
"Megamonas"	"G"	158846	45	3	3	21	20	NA	45	10	2	27	14	27	NA	0.02007	0.0198	0.01631	0.008612	0.005771	NA	0.02007	0.003937	0.0005132	0.01114	0.004209	0.01186	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae"
"Megamonas hypermegale"	"S"	158847	45	3	3	21	20	NA	45	10	2	27	14	27	NA	0.02007	0.0198	0.01631	0.008612	0.005771	NA	0.02007	0.003937	0.0005132	0.01114	0.004209	0.01186	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Megamonas"
"Sporomusaceae"	"F"	1843490	34	2	NA	34	22	1	21	13	12	34	26	14	1	0.1969	0.0132	NA	0.01394	0.006348	0.04721	0.009365	0.005118	0.003079	0.01403	0.007817	0.006151	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales"
"Pelosinus"	"G"	365348	34	2	NA	34	22	1	21	13	12	34	26	14	1	0.1969	0.0132	NA	0.01394	0.006348	0.04721	0.009365	0.005118	0.003079	0.01403	0.007817	0.006151	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Sporomusaceae"
"Pelosinus fermentans"	"S"	365349	3	1	NA	2	NA	NA	2	1	NA	1	3	2	NA	0.006601	0.006601	NA	0.0008202	NA	NA	0.0008919	0.0003937	NA	0.0004127	0.0009019	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Sporomusaceae>Pelosinus"
"Acidaminococcales"	"O"	1843488	71	10	2	71	27	NA	49	24	1	41	37	24	NA	0.06601	0.06601	0.01088	0.02912	0.007791	NA	0.02185	0.009449	0.0002566	0.01692	0.01112	0.01055	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes"
"Acidaminococcaceae"	"F"	909930	71	10	2	71	27	NA	49	24	1	41	37	24	NA	0.06601	0.06601	0.01088	0.02912	0.007791	NA	0.02185	0.009449	0.0002566	0.01692	0.01112	0.01055	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Acidaminococcales"
"Acidaminococcus"	"G"	904	71	10	2	71	27	NA	49	24	1	41	37	24	NA	0.06601	0.06601	0.01088	0.02912	0.007791	NA	0.02185	0.009449	0.0002566	0.01692	0.01112	0.01055	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Acidaminococcales>Acidaminococcaceae"
"Acidaminococcus intestini"	"S"	187327	35	5	1	28	13	NA	35	16	NA	27	15	14	NA	0.03301	0.03301	0.005438	0.01148	0.003751	NA	0.01561	0.006299	NA	0.01114	0.00451	0.006151	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Acidaminococcales>Acidaminococcaceae>Acidaminococcus"
"Acidaminococcus fermentans"	"S"	905	11	2	NA	11	9	NA	4	3	NA	3	6	4	NA	0.0132	0.0132	NA	0.004511	0.002597	NA	0.001784	0.001181	NA	0.001238	0.001804	0.001758	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Acidaminococcales>Acidaminococcaceae>Acidaminococcus"
"Veillonellales"	"O"	1843489	195	2	2	76	104	2	195	85	11	115	71	110	NA	0.09443	0.0132	0.01088	0.03117	0.03001	0.09443	0.08696	0.03347	0.002822	0.04746	0.02135	0.04833	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes"
"Veillonellaceae"	"F"	31977	195	2	2	76	104	2	195	85	11	115	71	110	NA	0.09443	0.0132	0.01088	0.03117	0.03001	0.09443	0.08696	0.03347	0.002822	0.04746	0.02135	0.04833	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales"
"Veillonella"	"G"	29465	16	1	NA	16	10	NA	4	2	NA	1	5	8	NA	0.006601	0.006601	NA	0.006562	0.002886	NA	0.001784	0.0007874	NA	0.0004127	0.001503	0.003515	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae"
"Veillonella parvula"	"S"	29466	12	1	NA	12	2	NA	1	NA	NA	1	5	6	NA	0.006601	0.006601	NA	0.004921	0.0005771	NA	0.000446	NA	NA	0.0004127	0.001503	0.002636	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Veillonella"
"Megasphaera"	"G"	906	145	1	2	29	61	2	145	67	11	94	32	78	NA	0.09443	0.006601	0.01088	0.01189	0.0176	0.09443	0.06466	0.02638	0.002822	0.0388	0.00962	0.03427	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae"
"Tissierellia"	"C"	1737404	73	3	NA	73	66	NA	62	23	7	21	32	21	NA	0.02994	0.0198	NA	0.02994	0.01904	NA	0.02765	0.009055	0.001796	0.008667	0.00962	0.009227	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"Tissierellales"	"O"	1737405	63	3	NA	63	50	NA	59	19	7	20	27	21	NA	0.02631	0.0198	NA	0.02584	0.01443	NA	0.02631	0.00748	0.001796	0.008254	0.008117	0.009227	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia"
"Gottschalkiaceae"	"F"	2042895	19	2	NA	5	7	NA	19	6	NA	6	3	7	NA	0.0132	0.0132	NA	0.00205	0.00202	NA	0.008473	0.002362	NA	0.002476	0.0009019	0.003076	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales"
"Gottschalkia"	"G"	1505664	19	2	NA	5	7	NA	19	6	NA	6	3	7	NA	0.0132	0.0132	NA	0.00205	0.00202	NA	0.008473	0.002362	NA	0.002476	0.0009019	0.003076	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Gottschalkiaceae"
"Gottschalkia acidurici"	"S"	1556	19	2	NA	5	7	NA	19	6	NA	6	3	7	NA	0.0132	0.0132	NA	0.00205	0.00202	NA	0.008473	0.002362	NA	0.002476	0.0009019	0.003076	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Gottschalkiaceae>Gottschalkia"
"Peptoniphilaceae"	"F"	1570339	52	1	NA	52	42	NA	39	13	6	14	22	14	NA	0.02133	0.006601	NA	0.02133	0.01212	NA	0.01739	0.005118	0.001539	0.005778	0.006614	0.006151	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales"
"Anaerococcus"	"G"	165779	32	1	NA	32	9	NA	18	3	6	2	6	3	NA	0.01312	0.006601	NA	0.01312	0.002597	NA	0.008027	0.001181	0.001539	0.0008254	0.001804	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae"
"Anaerococcus mediterraneensis"	"S"	1870984	26	1	NA	26	9	NA	16	NA	6	1	3	1	NA	0.01066	0.006601	NA	0.01066	0.002597	NA	0.007135	NA	0.001539	0.0004127	0.0009019	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae>Anaerococcus"
"unclassified Firmicutes sensu stricto"	"-"	33974	8	1	NA	5	8	1	3	2	NA	NA	3	3	NA	0.04721	0.006601	NA	0.00205	0.002308	0.04721	0.001338	0.0007874	NA	NA	0.0009019	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"unclassified Firmicutes sensu stricto (miscellaneous)"	"-"	84086	5	1	NA	5	1	1	3	1	NA	NA	NA	3	NA	0.04721	0.006601	NA	0.00205	0.0002886	0.04721	0.001338	0.0003937	NA	NA	NA	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto"
"endosymbiont 'TC1' of Trimyema compressum"	"S"	243899	5	1	NA	5	1	1	3	1	NA	NA	NA	3	NA	0.04721	0.006601	NA	0.00205	0.0002886	0.04721	0.001338	0.0003937	NA	NA	NA	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto&nbsp;(miscellaneous)"
"Cyanobacteria/Melainabacteria group"	"-"	1798711	33789	348	271	5561	9451	105	33789	17109	27	21030	2339	17031	18	15.07	2.297	1.474	2.281	2.727	4.958	15.07	6.736	0.006928	8.68	0.7032	7.483	3.543	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group"
"Cyanobacteria"	"P"	1117	33789	348	271	5561	9451	105	33789	17109	27	21030	2339	17031	18	15.07	2.297	1.474	2.281	2.727	4.958	15.07	6.736	0.006928	8.68	0.7032	7.483	3.543	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group"
"Synechococcales"	"O"	1890424	8554	88	66	1336	2298	21	8554	3960	7	5061	554	4009	7	3.815	0.5809	0.3589	0.5479	0.6631	0.9915	3.815	1.559	0.001796	2.089	0.1666	1.761	1.378	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria"
"Synechococcaceae"	"F"	1890426	5636	59	43	918	1534	17	5636	2565	6	3407	371	2675	5	2.513	0.3895	0.2338	0.3765	0.4426	0.8026	2.513	1.01	0.001539	1.406	0.1115	1.175	0.9843	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales"
"Synechococcus"	"G"	1129	5489	57	43	888	1496	17	5489	2473	6	3332	359	2629	5	2.448	0.3763	0.2338	0.3642	0.4317	0.8026	2.448	0.9736	0.001539	1.375	0.1079	1.155	0.9843	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae"
"Synechococcus sp. PCC 7502"	"S"	1173263	4789	49	37	731	1285	13	4789	2075	5	2959	283	2317	4	2.136	0.3235	0.2012	0.2998	0.3708	0.6138	2.136	0.8169	0.001283	1.221	0.08508	1.018	0.7874	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. PCC 6312"	"S"	195253	368	3	3	72	103	4	368	216	NA	182	31	148	NA	0.1889	0.0198	0.01631	0.02953	0.02972	0.1889	0.1641	0.08504	NA	0.07512	0.00932	0.06503	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. WH 8102"	"S"	84588	169	3	1	40	65	NA	169	82	NA	106	30	94	1	0.1969	0.0198	0.005438	0.0164	0.01876	NA	0.07537	0.03228	NA	0.04375	0.009019	0.0413	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. JA-3-3Ab"	"S"	321327	26	1	NA	19	12	NA	26	18	NA	19	2	16	NA	0.0116	0.006601	NA	0.007792	0.003463	NA	0.0116	0.007087	NA	0.007842	0.0006013	0.00703	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. PCC 7336"	"S"	195250	12	1	NA	4	5	NA	12	7	NA	11	4	7	NA	0.006601	0.006601	NA	0.00164	0.001443	NA	0.005352	0.002756	NA	0.00454	0.001203	0.003076	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Thermosynechococcus"	"G"	146785	1	1	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	0.006601	0.006601	NA	NA	0.0002886	NA	NA	0.0003937	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae"
"Prochloraceae"	"F"	1213	2313	21	19	318	593	2	2313	1009	1	1402	140	1117	2	1.032	0.1386	0.1033	0.1304	0.1711	0.09443	1.032	0.3973	0.0002566	0.5786	0.04209	0.4908	0.3937	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales"
"Prochlorococcus"	"G"	1218	2313	21	19	318	593	2	2313	1009	1	1402	140	1117	2	1.032	0.1386	0.1033	0.1304	0.1711	0.09443	1.032	0.3973	0.0002566	0.5786	0.04209	0.4908	0.3937	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Prochloraceae"
"Prochlorococcus marinus"	"S"	1219	1499	1	19	230	524	NA	1499	689	1	779	107	755	NA	0.6685	0.006601	0.1033	0.09432	0.1512	NA	0.6685	0.2713	0.0002566	0.3215	0.03217	0.3317	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Prochloraceae>Prochlorococcus"
"Leptolyngbyaceae"	"F"	1890438	417	5	2	50	102	1	417	275	NA	152	29	142	NA	0.186	0.03301	0.01088	0.0205	0.02943	0.04721	0.186	0.1083	NA	0.06273	0.008718	0.06239	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales"
"Leptolyngbya"	"G"	47251	417	5	2	50	102	1	417	275	NA	152	29	142	NA	0.186	0.03301	0.01088	0.0205	0.02943	0.04721	0.186	0.1083	NA	0.06273	0.008718	0.06239	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Leptolyngbyaceae"
"Leptolyngbya sp. NIES-3755"	"S"	1752064	366	5	1	38	80	1	366	245	NA	127	20	113	NA	0.1632	0.03301	0.005438	0.01558	0.02308	0.04721	0.1632	0.09646	NA	0.05242	0.006013	0.04965	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Leptolyngbyaceae>Leptolyngbya"
"Chamaesiphonaceae"	"F"	1890431	10	1	NA	3	4	NA	10	1	NA	2	NA	2	NA	0.006601	0.006601	NA	0.00123	0.001154	NA	0.00446	0.0003937	NA	0.0008254	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales"
"Chamaesiphon"	"G"	217161	10	1	NA	3	4	NA	10	1	NA	2	NA	2	NA	0.006601	0.006601	NA	0.00123	0.001154	NA	0.00446	0.0003937	NA	0.0008254	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Chamaesiphonaceae"
"Chamaesiphon minutus"	"S"	1173032	10	1	NA	3	4	NA	10	1	NA	2	NA	2	NA	0.006601	0.006601	NA	0.00123	0.001154	NA	0.00446	0.0003937	NA	0.0008254	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Chamaesiphonaceae>Chamaesiphon"
