"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Niabella"	"G"	379899	834	23	4	834	67	NA	131	99	NA	34	56	49	NA	0.3295	0.1506	0.0223	0.3295	0.01796	NA	0.05563	0.0377	NA	0.01287	0.01617	0.02128	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae"
"Niabella soli"	"S"	446683	598	13	1	598	35	NA	64	51	NA	20	30	20	NA	0.2363	0.08514	0.005575	0.2363	0.009383	NA	0.02718	0.01942	NA	0.007568	0.008662	0.008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Niabella"
"Niabella soli DSM 19437"	"-"	929713	598	13	1	598	35	NA	64	51	NA	20	30	20	NA	0.2363	0.08514	0.005575	0.2363	0.009383	NA	0.02718	0.01942	NA	0.007568	0.008662	0.008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Niabella>Niabella&nbsp;soli"
"Niabella ginsenosidivorans"	"S"	1176587	144	8	1	144	16	NA	35	22	NA	4	13	13	NA	0.05689	0.05239	0.005575	0.05689	0.004289	NA	0.01486	0.008377	NA	0.001514	0.003753	0.005645	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Niabella"
"Arachidicoccus"	"G"	1769012	729	13	11	433	392	1	729	545	1	724	260	502	1	0.3096	0.08514	0.06133	0.1711	0.1051	0.08237	0.3096	0.2075	0.0002587	0.274	0.07507	0.218	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae"
"Arachidicoccus sp. KIS59-12"	"S"	2341117	686	8	10	317	359	1	686	488	1	671	235	435	NA	0.2913	0.05239	0.05575	0.1252	0.09624	0.08237	0.2913	0.1858	0.0002587	0.2539	0.06785	0.1889	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Arachidicoccus"
"Arachidicoccus sp. BS20"	"S"	1850526	30	2	1	30	7	NA	8	4	NA	5	1	6	NA	0.0131	0.0131	0.005575	0.01185	0.001877	NA	0.003397	0.001523	NA	0.001892	0.0002887	0.002605	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Arachidicoccus"
"Filimonas"	"G"	649460	132	10	5	132	43	NA	102	74	NA	101	56	72	NA	0.06549	0.06549	0.02788	0.05215	0.01153	NA	0.04332	0.02818	NA	0.03822	0.01617	0.03126	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae"
"Filimonas lacunae"	"S"	477680	132	10	5	132	43	NA	102	74	NA	101	56	72	NA	0.06549	0.06549	0.02788	0.05215	0.01153	NA	0.04332	0.02818	NA	0.03822	0.01617	0.03126	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Filimonas"
"Flavisolibacter"	"G"	398041	472	9	5	472	49	NA	110	72	NA	32	60	35	NA	0.1865	0.05894	0.02788	0.1865	0.01314	NA	0.04671	0.02742	NA	0.01211	0.01732	0.0152	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae"
"Flavisolibacter tropicus"	"S"	1492898	472	9	5	472	49	NA	110	72	NA	32	60	35	NA	0.1865	0.05894	0.02788	0.1865	0.01314	NA	0.04671	0.02742	NA	0.01211	0.01732	0.0152	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Flavisolibacter"
"Niastella"	"G"	354354	152	4	2	152	44	NA	82	61	NA	35	31	74	NA	0.06005	0.0262	0.01115	0.06005	0.0118	NA	0.03482	0.02323	NA	0.01324	0.00895	0.03213	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae"
"Niastella koreensis"	"S"	354356	152	4	2	152	44	NA	82	61	NA	35	31	74	NA	0.06005	0.0262	0.01115	0.06005	0.0118	NA	0.03482	0.02323	NA	0.01324	0.00895	0.03213	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Niastella"
"Niastella koreensis GR20-10"	"-"	700598	152	4	2	152	44	NA	82	61	NA	35	31	74	NA	0.06005	0.0262	0.01115	0.06005	0.0118	NA	0.03482	0.02323	NA	0.01324	0.00895	0.03213	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Chitinophagia>Chitinophagales>Chitinophagaceae>Niastella>Niastella&nbsp;koreensis"
"Saprospiria"	"C"	1937959	2532	69	11	2532	136	2	169	171	1	118	111	162	2	1	0.4519	0.06133	1	0.03646	0.1647	0.07177	0.06512	0.0002587	0.04465	0.03205	0.07034	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes"
"Saprospirales"	"O"	1936988	2532	69	11	2532	136	2	169	171	1	118	111	162	2	1	0.4519	0.06133	1	0.03646	0.1647	0.07177	0.06512	0.0002587	0.04465	0.03205	0.07034	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria"
"Haliscomenobacteraceae"	"F"	1937961	2113	51	7	2113	100	2	128	131	1	94	71	124	2	0.8348	0.334	0.03903	0.8348	0.02681	0.1647	0.05436	0.04988	0.0002587	0.03557	0.0205	0.05384	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales"
"Haliscomenobacter"	"G"	2349	2113	51	7	2113	100	2	128	131	1	94	71	124	2	0.8348	0.334	0.03903	0.8348	0.02681	0.1647	0.05436	0.04988	0.0002587	0.03557	0.0205	0.05384	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Haliscomenobacteraceae"
"Haliscomenobacter hydrossis"	"S"	2350	2113	51	7	2113	100	2	128	131	1	94	71	124	2	0.8348	0.334	0.03903	0.8348	0.02681	0.1647	0.05436	0.04988	0.0002587	0.03557	0.0205	0.05384	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Haliscomenobacteraceae>Haliscomenobacter"
"Haliscomenobacter hydrossis DSM 1100"	"-"	760192	2113	51	7	2113	100	2	128	131	1	94	71	124	2	0.8348	0.334	0.03903	0.8348	0.02681	0.1647	0.05436	0.04988	0.0002587	0.03557	0.0205	0.05384	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Haliscomenobacteraceae>Haliscomenobacter>Haliscomenobacter&nbsp;hydrossis"
"Saprospiraceae"	"F"	89374	212	10	3	212	22	NA	29	33	NA	18	27	24	NA	0.08376	0.06549	0.01673	0.08376	0.005898	NA	0.01232	0.01257	NA	0.006811	0.007796	0.01042	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales"
"Saprospira"	"G"	1007	212	10	3	212	22	NA	29	33	NA	18	27	24	NA	0.08376	0.06549	0.01673	0.08376	0.005898	NA	0.01232	0.01257	NA	0.006811	0.007796	0.01042	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Saprospiraceae"
"Saprospira grandis"	"S"	1008	212	10	3	212	22	NA	29	33	NA	18	27	24	NA	0.08376	0.06549	0.01673	0.08376	0.005898	NA	0.01232	0.01257	NA	0.006811	0.007796	0.01042	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Saprospiraceae>Saprospira"
"Saprospira grandis str. Lewin"	"-"	984262	212	10	3	212	22	NA	29	33	NA	18	27	24	NA	0.08376	0.06549	0.01673	0.08376	0.005898	NA	0.01232	0.01257	NA	0.006811	0.007796	0.01042	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Saprospiria>Saprospirales>Saprospiraceae>Saprospira>Saprospira&nbsp;grandis"
"Bacteroidia"	"C"	200643	1386	62	25	997	857	6	1336	956	NA	1386	743	1145	3	0.7752	0.4061	0.1394	0.3939	0.2297	0.4942	0.5673	0.364	NA	0.5245	0.2145	0.4972	0.7752	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes"
"Bacteroidales"	"O"	171549	994	52	20	743	590	6	904	685	NA	994	586	871	2	0.5168	0.3406	0.1115	0.2935	0.1582	0.4942	0.3839	0.2608	NA	0.3761	0.1692	0.3782	0.5168	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia"
"Bacteroidaceae"	"F"	815	203	12	5	132	124	1	184	144	NA	192	170	203	1	0.2584	0.07859	0.02788	0.05215	0.03324	0.08237	0.07814	0.05483	NA	0.07265	0.04908	0.08815	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Bacteroides"	"G"	816	203	12	5	132	124	1	184	144	NA	192	170	203	1	0.2584	0.07859	0.02788	0.05215	0.03324	0.08237	0.07814	0.05483	NA	0.07265	0.04908	0.08815	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae"
"Bacteroides cellulosilyticus"	"S"	246787	21	4	NA	19	13	NA	12	11	NA	13	21	18	NA	0.0262	0.0262	NA	0.007506	0.003485	NA	0.005096	0.004189	NA	0.004919	0.006063	0.007816	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides vulgatus"	"S"	821	25	3	NA	8	2	NA	19	18	NA	24	17	25	NA	0.01965	0.01965	NA	0.003161	0.0005362	NA	0.008068	0.006854	NA	0.009082	0.004908	0.01086	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides vulgatus ATCC 8482"	"-"	435590	12	1	NA	3	NA	NA	12	5	NA	5	7	11	NA	0.006549	0.006549	NA	0.001185	NA	NA	0.005096	0.001904	NA	0.001892	0.002021	0.004776	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides>Bacteroides&nbsp;vulgatus"
"Bacteroides ovatus"	"S"	28116	16	2	NA	10	11	NA	14	8	NA	16	8	15	NA	0.0131	0.0131	NA	0.003951	0.002949	NA	0.005945	0.003046	NA	0.006055	0.00231	0.006513	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides dorei"	"S"	357276	25	1	NA	3	NA	NA	7	9	NA	21	25	17	NA	0.007947	0.006549	NA	0.001185	NA	NA	0.002973	0.003427	NA	0.007947	0.007218	0.007382	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides dorei CL03T12C01"	"-"	997877	25	1	NA	3	NA	NA	7	9	NA	21	25	17	NA	0.007947	0.006549	NA	0.001185	NA	NA	0.002973	0.003427	NA	0.007947	0.007218	0.007382	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides>Bacteroides&nbsp;dorei"
"unclassified Bacteroidales"	"-"	333046	108	9	7	96	42	NA	84	66	NA	101	36	108	NA	0.05894	0.05894	0.03903	0.03793	0.01126	NA	0.03567	0.02513	NA	0.03822	0.01039	0.0469	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"unclassified Bacteroidales (miscellaneous)"	"-"	185291	63	9	4	63	4	NA	19	21	NA	56	17	57	NA	0.05894	0.05894	0.0223	0.02489	0.001072	NA	0.008068	0.007997	NA	0.02119	0.004908	0.02475	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>unclassified&nbsp;Bacteroidales"
"Bacteroidales bacterium CF"	"S"	1400053	63	9	4	63	4	NA	19	21	NA	56	17	57	NA	0.05894	0.05894	0.0223	0.02489	0.001072	NA	0.008068	0.007997	NA	0.02119	0.004908	0.02475	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>unclassified&nbsp;Bacteroidales>unclassified&nbsp;Bacteroidales&nbsp;(miscellaneous)"
"Rikenellaceae"	"F"	171550	103	7	NA	52	73	1	90	61	NA	103	45	90	NA	0.08237	0.04584	NA	0.02054	0.01957	0.08237	0.03822	0.02323	NA	0.03898	0.01299	0.03908	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Alistipes"	"G"	239759	83	7	NA	35	41	1	62	45	NA	83	35	74	NA	0.08237	0.04584	NA	0.01383	0.01099	0.08237	0.02633	0.01714	NA	0.03141	0.01011	0.03213	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae"
"Alistipes finegoldii"	"S"	214856	53	4	NA	20	32	1	53	35	NA	52	22	46	NA	0.08237	0.0262	NA	0.007901	0.008579	0.08237	0.02251	0.01333	NA	0.01968	0.006352	0.01997	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae>Alistipes"
"Alistipes finegoldii DSM 17242"	"-"	679935	53	4	NA	20	32	1	53	35	NA	52	22	46	NA	0.08237	0.0262	NA	0.007901	0.008579	0.08237	0.02251	0.01333	NA	0.01968	0.006352	0.01997	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae>Alistipes>Alistipes&nbsp;finegoldii"
"Alistipes shahii"	"S"	328814	11	2	NA	3	4	NA	3	NA	NA	11	8	11	NA	0.0131	0.0131	NA	0.001185	0.001072	NA	0.001274	NA	NA	0.004162	0.00231	0.004776	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae>Alistipes"
"Alistipes shahii WAL 8301"	"-"	717959	11	2	NA	3	4	NA	3	NA	NA	11	8	11	NA	0.0131	0.0131	NA	0.001185	0.001072	NA	0.001274	NA	NA	0.004162	0.00231	0.004776	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae>Alistipes>Alistipes&nbsp;shahii"
"Alistipes sp. Marseille-P5997"	"S"	2364787	12	1	NA	6	1	NA	1	2	NA	12	4	4	NA	0.006549	0.006549	NA	0.00237	0.0002681	NA	0.0004247	0.0007616	NA	0.004541	0.001155	0.001737	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Rikenellaceae>Alistipes"
"Porphyromonadaceae"	"F"	171551	323	7	3	175	158	3	274	217	NA	323	160	231	1	0.2584	0.04584	0.01673	0.06914	0.04236	0.2471	0.1164	0.08263	NA	0.1222	0.0462	0.1003	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Porphyromonas"	"G"	836	148	6	1	106	84	2	131	119	NA	148	88	120	1	0.2584	0.0393	0.005575	0.04188	0.02252	0.1647	0.05563	0.04531	NA	0.056	0.02541	0.05211	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Porphyromonadaceae"
"Porphyromonas gingivalis"	"S"	837	143	4	1	88	80	2	123	118	NA	143	82	116	1	0.2584	0.0262	0.005575	0.03477	0.02145	0.1647	0.05223	0.04493	NA	0.05411	0.02368	0.05037	0.2584	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Porphyromonadaceae>Porphyromonas"
"Porphyromonas asaccharolytica"	"S"	28123	16	2	NA	16	3	NA	5	1	NA	3	5	4	NA	0.0131	0.0131	NA	0.006321	0.0008043	NA	0.002123	0.0003808	NA	0.001135	0.001444	0.001737	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Porphyromonadaceae>Porphyromonas"
"Porphyromonas asaccharolytica DSM 20707"	"-"	879243	16	2	NA	16	3	NA	5	1	NA	3	5	4	NA	0.0131	0.0131	NA	0.006321	0.0008043	NA	0.002123	0.0003808	NA	0.001135	0.001444	0.001737	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Porphyromonadaceae>Porphyromonas>Porphyromonas&nbsp;asaccharolytica"
"Prevotellaceae"	"F"	171552	91	6	NA	91	54	NA	45	56	NA	70	54	72	NA	0.0393	0.0393	NA	0.03595	0.01448	NA	0.01911	0.02132	NA	0.02649	0.01559	0.03126	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Prevotella"	"G"	838	91	6	NA	91	54	NA	45	56	NA	70	54	72	NA	0.0393	0.0393	NA	0.03595	0.01448	NA	0.01911	0.02132	NA	0.02649	0.01559	0.03126	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae"
"Prevotella intermedia"	"S"	28131	25	2	NA	25	12	NA	9	13	NA	22	15	19	NA	0.0131	0.0131	NA	0.009877	0.003217	NA	0.003822	0.00495	NA	0.008325	0.004331	0.00825	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella enoeca"	"S"	76123	14	1	NA	14	9	NA	6	12	NA	11	5	10	NA	0.006549	0.006549	NA	0.005531	0.002413	NA	0.002548	0.00457	NA	0.004162	0.001444	0.004342	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Paludibacteraceae"	"F"	2005523	43	3	2	11	11	NA	25	10	NA	22	30	43	NA	0.01965	0.01965	0.01115	0.004346	0.002949	NA	0.01062	0.003808	NA	0.008325	0.008662	0.01867	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Paludibacter"	"G"	346096	43	3	2	11	11	NA	25	10	NA	22	30	43	NA	0.01965	0.01965	0.01115	0.004346	0.002949	NA	0.01062	0.003808	NA	0.008325	0.008662	0.01867	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Paludibacteraceae"
"Paludibacter propionicigenes"	"S"	185300	43	3	2	11	11	NA	25	10	NA	22	30	43	NA	0.01965	0.01965	0.01115	0.004346	0.002949	NA	0.01062	0.003808	NA	0.008325	0.008662	0.01867	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Paludibacteraceae>Paludibacter"
"Paludibacter propionicigenes WB4"	"-"	694427	43	3	2	11	11	NA	25	10	NA	22	30	43	NA	0.01965	0.01965	0.01115	0.004346	0.002949	NA	0.01062	0.003808	NA	0.008325	0.008662	0.01867	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Paludibacteraceae>Paludibacter>Paludibacter&nbsp;propionicigenes"
"Muribaculaceae"	"F"	2005473	9	2	NA	9	5	NA	3	4	NA	7	7	8	NA	0.0131	0.0131	NA	0.003556	0.00134	NA	0.001274	0.001523	NA	0.002649	0.002021	0.003474	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Muribaculum"	"G"	1918540	9	2	NA	9	5	NA	3	4	NA	7	7	8	NA	0.0131	0.0131	NA	0.003556	0.00134	NA	0.001274	0.001523	NA	0.002649	0.002021	0.003474	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Muribaculaceae"
"Muribaculum intestinale"	"S"	1796646	9	2	NA	9	5	NA	3	4	NA	7	7	8	NA	0.0131	0.0131	NA	0.003556	0.00134	NA	0.001274	0.001523	NA	0.002649	0.002021	0.003474	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Muribaculaceae>Muribaculum"
"Tannerellaceae"	"F"	2005525	76	2	NA	76	17	NA	20	11	NA	20	15	10	NA	0.03003	0.0131	NA	0.03003	0.004557	NA	0.008493	0.004189	NA	0.007568	0.004331	0.004342	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales"
"Tannerella"	"G"	195950	49	1	NA	49	8	NA	9	2	NA	7	3	2	NA	0.01936	0.006549	NA	0.01936	0.002145	NA	0.003822	0.0007616	NA	0.002649	0.0008662	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae"
"Tannerella forsythia"	"S"	28112	42	1	NA	42	5	NA	5	1	NA	2	2	NA	NA	0.01659	0.006549	NA	0.01659	0.00134	NA	0.002123	0.0003808	NA	0.0007568	0.0005774	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae>Tannerella"
"Parabacteroides"	"G"	375288	27	1	NA	27	9	NA	9	8	NA	13	12	8	NA	0.01067	0.006549	NA	0.01067	0.002413	NA	0.003822	0.003046	NA	0.004919	0.003465	0.003474	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae"
"Parabacteroides distasonis"	"S"	823	1	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	0.006549	0.006549	NA	NA	NA	NA	0.0004247	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae>Parabacteroides"
"Parabacteroides distasonis ATCC 8503"	"-"	435591	1	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	0.006549	0.006549	NA	NA	NA	NA	0.0004247	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidetes/Chlorobi&nbsp;group>Bacteroidetes>Bacteroidia>Bacteroidales>Tannerellaceae>Parabacteroides>Parabacteroides&nbsp;distasonis"
