"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Blastochloris viridis"	"S"	1079	281	1	1	71	281	NA	13	21	NA	9	132	8	NA	0.08389	0.00711	0.006075	0.03098	0.08389	NA	0.006307	0.008916	NA	0.003813	0.04219	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Blastochloris"
"Rhodoplanes"	"G"	29407	454	1	NA	85	454	NA	23	37	NA	21	197	11	NA	0.1355	0.00711	NA	0.03709	0.1355	NA	0.01116	0.01571	NA	0.008897	0.06297	0.005275	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae"
"Rhodoplanes sp. Z2-YC6860"	"S"	674703	454	1	NA	85	454	NA	23	37	NA	21	197	11	NA	0.1355	0.00711	NA	0.03709	0.1355	NA	0.01116	0.01571	NA	0.008897	0.06297	0.005275	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Hyphomicrobiaceae>Rhodoplanes"
"Rhizobiaceae"	"F"	82115	4129	23	8	631	4129	7	169	521	8	192	1204	175	NA	1.233	0.1635	0.0486	0.2754	1.233	0.6554	0.08199	0.2212	0.002071	0.08134	0.3849	0.08393	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Rhizobium/Agrobacterium group"	"-"	227290	2087	17	4	226	2087	4	60	234	1	73	520	77	NA	0.6231	0.1209	0.0243	0.09862	0.6231	0.3745	0.02911	0.09935	0.0002588	0.03093	0.1662	0.03693	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Agrobacterium"	"G"	357	477	9	3	85	477	NA	35	80	NA	22	194	29	NA	0.1424	0.06399	0.01822	0.03709	0.1424	NA	0.01698	0.03397	NA	0.00932	0.06201	0.01391	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Agrobacterium vitis"	"S"	373	182	5	1	22	182	NA	6	35	NA	8	65	10	NA	0.05433	0.03555	0.006075	0.009601	0.05433	NA	0.002911	0.01486	NA	0.003389	0.02078	0.004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Agrobacterium sp. RAC06"	"S"	1842536	100	1	NA	24	100	NA	4	15	NA	4	31	8	NA	0.02985	0.00711	NA	0.01047	0.02985	NA	0.001941	0.006369	NA	0.001695	0.009909	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Agrobacterium"
"Rhizobium"	"G"	379	354	5	NA	51	354	2	18	80	NA	14	151	17	NA	0.1873	0.03555	NA	0.02226	0.1057	0.1873	0.008732	0.03397	NA	0.005931	0.04827	0.008153	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group"
"Rhizobium sp. ACO-34A"	"S"	1571470	265	4	NA	32	265	2	13	64	NA	10	122	12	NA	0.1873	0.02844	NA	0.01396	0.07911	0.1873	0.006307	0.02717	NA	0.004237	0.039	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Rhizobium favelukesii"	"S"	348824	5	1	NA	4	5	NA	1	2	NA	1	3	NA	NA	0.00711	0.00711	NA	0.001746	0.001493	NA	0.0004851	0.0008491	NA	0.0004237	0.0009589	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Rhizobium/Agrobacterium&nbsp;group>Rhizobium"
"Liberibacter"	"G"	34019	637	4	3	193	637	1	44	82	2	26	178	33	NA	0.1902	0.02844	0.01822	0.08422	0.1902	0.09363	0.02135	0.03481	0.0005176	0.01101	0.0569	0.01583	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Candidatus Liberibacter solanacearum"	"S"	556287	146	2	1	43	146	NA	13	27	NA	2	44	9	NA	0.04359	0.01422	0.006075	0.01876	0.04359	NA	0.006307	0.01146	NA	0.0008473	0.01406	0.004316	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Liberibacter crescens"	"S"	1273132	203	1	1	74	203	1	8	23	NA	8	57	11	NA	0.09363	0.00711	0.006075	0.03229	0.0606	0.09363	0.003881	0.009765	NA	0.003389	0.01822	0.005275	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Candidatus Liberibacter asiaticus"	"S"	34021	148	1	NA	46	148	NA	16	14	NA	11	47	12	NA	0.04418	0.00711	NA	0.02007	0.04418	NA	0.007762	0.005944	NA	0.00466	0.01502	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae>Liberibacter"
"Sinorhizobium/Ensifer group"	"-"	227292	287	1	1	50	287	NA	10	39	NA	2	115	12	NA	0.08568	0.00711	0.006075	0.02182	0.08568	NA	0.004851	0.01656	NA	0.0008473	0.03676	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhizobiaceae"
"Methylobacteriaceae"	"F"	119045	5965	17	NA	320	5965	1	98	132	4	63	403	46	NA	1.781	0.1209	NA	0.1396	1.781	0.09363	0.04754	0.05604	0.001035	0.02669	0.1288	0.02206	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Methylobacterium"	"G"	407	3682	12	NA	294	3682	1	83	102	3	47	272	30	NA	1.099	0.08532	NA	0.1283	1.099	0.09363	0.04027	0.04331	0.0007764	0.01991	0.08694	0.01439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae"
"Methylobacterium sp. XJLW"	"S"	739141	1247	6	NA	111	1247	NA	32	33	NA	13	80	12	NA	0.3723	0.04266	NA	0.04844	0.3723	NA	0.01552	0.01401	NA	0.005507	0.02557	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium oryzae"	"S"	334852	853	2	NA	142	853	NA	31	40	NA	25	130	12	NA	0.2547	0.01422	NA	0.06197	0.2547	NA	0.01504	0.01698	NA	0.01059	0.04155	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium sp. 17SD2-17"	"S"	2202825	229	1	NA	2	229	NA	2	3	NA	2	7	3	NA	0.06837	0.00711	NA	0.0008728	0.06837	NA	0.0009703	0.001274	NA	0.0008473	0.002238	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium sp. DM1"	"S"	2067957	458	1	NA	NA	458	NA	NA	10	1	NA	10	NA	NA	0.1367	0.00711	NA	NA	0.1367	NA	NA	0.004246	0.0002588	NA	0.003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylobacterium currus"	"S"	2051553	193	1	NA	2	193	NA	4	2	NA	NA	8	NA	NA	0.05762	0.00711	NA	0.0008728	0.05762	NA	0.001941	0.0008491	NA	NA	0.002557	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylobacterium"
"Methylorubrum"	"G"	2282523	2086	4	NA	15	2086	NA	9	12	1	11	38	12	NA	0.6228	0.02844	NA	0.006546	0.6228	NA	0.004366	0.005095	0.0002588	0.00466	0.01215	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae"
"Methylorubrum extorquens"	"S"	408	1824	4	NA	15	1824	NA	9	12	1	11	37	12	NA	0.5445	0.02844	NA	0.006546	0.5445	NA	0.004366	0.005095	0.0002588	0.00466	0.01183	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Methylorubrum"
"Microvirga"	"G"	186650	196	1	NA	11	196	NA	5	17	NA	4	93	3	NA	0.05851	0.00711	NA	0.0048	0.05851	NA	0.002426	0.007218	NA	0.001695	0.02973	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae"
"Microvirga sp. 17 mud 1-3"	"S"	2082949	89	1	NA	6	89	NA	3	7	NA	3	34	1	NA	0.02657	0.00711	NA	0.002618	0.02657	NA	0.001455	0.002972	NA	0.001271	0.01087	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylobacteriaceae>Microvirga"
"Phyllobacteriaceae"	"F"	69277	1243	10	3	389	1243	2	65	180	2	53	556	34	NA	0.3711	0.0711	0.01822	0.1698	0.3711	0.1873	0.03153	0.07642	0.0005176	0.02245	0.1777	0.01631	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Hoeflea"	"G"	274591	40	2	NA	9	40	NA	5	16	1	6	12	5	NA	0.01422	0.01422	NA	0.003927	0.01194	NA	0.002426	0.006793	0.0002588	0.002542	0.003836	0.002398	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae"
"Hoeflea sp. IMCC20628"	"S"	1620421	20	1	NA	3	20	NA	4	10	1	5	5	2	NA	0.00711	0.00711	NA	0.001309	0.005971	NA	0.001941	0.004246	0.0002588	0.002118	0.001598	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Hoeflea"
"Mesorhizobium"	"G"	68287	473	2	1	155	473	1	23	62	NA	18	224	8	NA	0.1412	0.01422	0.006075	0.06764	0.1412	0.09363	0.01116	0.02632	NA	0.007626	0.0716	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae"
"Mesorhizobium ciceri"	"S"	39645	217	1	1	60	217	NA	7	13	NA	4	112	4	NA	0.06478	0.00711	0.006075	0.02618	0.06478	NA	0.003396	0.005519	NA	0.001695	0.0358	0.001918	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Mesorhizobium"
"Mesorhizobium huakuii"	"S"	28104	121	1	NA	38	121	NA	6	19	NA	7	42	1	NA	0.03612	0.00711	NA	0.01658	0.03612	NA	0.002911	0.008067	NA	0.002966	0.01343	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Mesorhizobium"
"Aminobacter"	"G"	31988	273	2	1	108	273	1	10	39	1	7	133	8	NA	0.09363	0.01422	0.006075	0.04713	0.0815	0.09363	0.004851	0.01656	0.0002588	0.002966	0.04251	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae"
"Aminobacter sp. MSH1"	"S"	374606	245	2	NA	70	245	NA	8	34	1	7	112	6	NA	0.07314	0.01422	NA	0.03055	0.07314	NA	0.003881	0.01444	0.0002588	0.002966	0.0358	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae>Aminobacter"
"Nitratireductor"	"G"	245876	169	1	NA	29	169	NA	7	14	NA	7	43	3	NA	0.05045	0.00711	NA	0.01266	0.05045	NA	0.003396	0.005944	NA	0.002966	0.01374	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Phyllobacteriaceae"
"Bradyrhizobiaceae"	"F"	41294	1970	6	4	718	1970	1	88	200	NA	69	656	77	1	0.5881	0.04266	0.0243	0.3133	0.5881	0.09363	0.04269	0.08491	NA	0.02923	0.2097	0.03693	0.2899	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Rhodopseudomonas"	"G"	1073	310	3	NA	85	310	NA	14	45	NA	17	74	15	1	0.2899	0.02133	NA	0.03709	0.09255	NA	0.006792	0.01911	NA	0.007202	0.02365	0.007194	0.2899	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae"
"Rhodopseudomonas palustris"	"S"	1076	310	3	NA	85	310	NA	14	45	NA	17	74	15	1	0.2899	0.02133	NA	0.03709	0.09255	NA	0.006792	0.01911	NA	0.007202	0.02365	0.007194	0.2899	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae>Rhodopseudomonas"
"Bosea"	"G"	85413	275	1	NA	61	275	NA	12	24	NA	8	83	10	NA	0.0821	0.00711	NA	0.02662	0.0821	NA	0.005822	0.01019	NA	0.003389	0.02653	0.004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae"
"Bradyrhizobium"	"G"	374	455	1	2	114	455	1	18	36	NA	15	202	22	NA	0.1358	0.00711	0.01215	0.04975	0.1358	0.09363	0.008732	0.01528	NA	0.006355	0.06457	0.01055	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bradyrhizobiaceae"
"Rhodobiaceae"	"F"	119043	1362	5	2	361	1362	1	121	179	NA	63	417	39	NA	0.4066	0.03555	0.01215	0.1575	0.4066	0.09363	0.0587	0.076	NA	0.02669	0.1333	0.0187	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Anderseniella"	"G"	444432	1074	5	1	316	1074	1	98	132	NA	36	317	25	NA	0.3206	0.03555	0.006075	0.1379	0.3206	0.09363	0.04754	0.05604	NA	0.01525	0.1013	0.01199	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhodobiaceae"
"Anderseniella sp. Alg231-50"	"S"	1922226	1074	5	1	316	1074	1	98	132	NA	36	317	25	NA	0.3206	0.03555	0.006075	0.1379	0.3206	0.09363	0.04754	0.05604	NA	0.01525	0.1013	0.01199	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Rhodobiaceae>Anderseniella"
"unclassified Rhizobiales"	"-"	119042	1305	4	1	234	1305	1	36	98	1	46	473	20	NA	0.3896	0.02844	0.006075	0.1021	0.3896	0.09363	0.01746	0.04161	0.0002588	0.01949	0.1512	0.009592	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Pseudorhodoplanes"	"G"	1734920	738	3	1	167	738	NA	21	59	NA	19	235	8	NA	0.2203	0.02133	0.006075	0.07288	0.2203	NA	0.01019	0.02505	NA	0.008049	0.07512	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>unclassified&nbsp;Rhizobiales"
"Pseudorhodoplanes sinuspersici"	"S"	1235591	738	3	1	167	738	NA	21	59	NA	19	235	8	NA	0.2203	0.02133	0.006075	0.07288	0.2203	NA	0.01019	0.02505	NA	0.008049	0.07512	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>unclassified&nbsp;Rhizobiales>Pseudorhodoplanes"
"Methyloceanibacter"	"G"	1484898	463	1	NA	46	463	1	10	31	1	18	193	10	NA	0.1382	0.00711	NA	0.02007	0.1382	0.09363	0.004851	0.01316	0.0002588	0.007626	0.06169	0.004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>unclassified&nbsp;Rhizobiales"
"Methyloceanibacter sp. wino2"	"S"	2170729	309	1	NA	35	309	1	10	19	NA	10	141	4	NA	0.09363	0.00711	NA	0.01527	0.09225	0.09363	0.004851	0.008067	NA	0.004237	0.04507	0.001918	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>unclassified&nbsp;Rhizobiales>Methyloceanibacter"
"Methylocystaceae"	"F"	31993	1012	4	1	208	1012	NA	44	96	1	34	354	20	NA	0.3021	0.02844	0.006075	0.09077	0.3021	NA	0.02135	0.04076	0.0002588	0.0144	0.1132	0.009592	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Methylocystis"	"G"	133	445	2	1	118	445	NA	19	37	NA	13	191	4	NA	0.1329	0.01422	0.006075	0.05149	0.1329	NA	0.009217	0.01571	NA	0.005507	0.06105	0.001918	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylocystaceae"
"Methylocystis sp. SC2"	"S"	187303	313	2	NA	57	313	NA	14	21	NA	10	151	1	NA	0.09344	0.01422	NA	0.02487	0.09344	NA	0.006792	0.008916	NA	0.004237	0.04827	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylocystaceae>Methylocystis"
"Methylosinus"	"G"	425	239	1	NA	27	239	NA	12	28	1	8	57	6	NA	0.07135	0.00711	NA	0.01178	0.07135	NA	0.005822	0.01189	0.0002588	0.003389	0.01822	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylocystaceae"
"Methylosinus trichosporium"	"S"	426	239	1	NA	27	239	NA	12	28	1	8	57	6	NA	0.07135	0.00711	NA	0.01178	0.07135	NA	0.005822	0.01189	0.0002588	0.003389	0.01822	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Methylocystaceae>Methylosinus"
"Xanthobacteraceae"	"F"	335928	517	3	NA	101	517	NA	25	47	NA	34	215	15	NA	0.1543	0.02133	NA	0.04408	0.1543	NA	0.01213	0.01995	NA	0.0144	0.06872	0.007194	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Starkeya"	"G"	152053	88	2	NA	37	88	NA	2	8	NA	9	64	6	NA	0.02627	0.01422	NA	0.01615	0.02627	NA	0.0009703	0.003397	NA	0.003813	0.02046	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Xanthobacteraceae"
"Starkeya novella"	"S"	921	88	2	NA	37	88	NA	2	8	NA	9	64	6	NA	0.02627	0.01422	NA	0.01615	0.02627	NA	0.0009703	0.003397	NA	0.003813	0.02046	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Xanthobacteraceae>Starkeya"
"Bartonellaceae"	"F"	772	277	2	NA	72	277	NA	20	36	NA	13	119	11	NA	0.0827	0.01422	NA	0.03142	0.0827	NA	0.009703	0.01528	NA	0.005507	0.03804	0.005275	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Bartonella"	"G"	773	277	2	NA	72	277	NA	20	36	NA	13	119	11	NA	0.0827	0.01422	NA	0.03142	0.0827	NA	0.009703	0.01528	NA	0.005507	0.03804	0.005275	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae"
"Bartonella sp. Raccoon60"	"S"	1933912	143	2	NA	37	143	NA	11	22	NA	6	62	6	NA	0.04269	0.01422	NA	0.01615	0.04269	NA	0.005336	0.009341	NA	0.002542	0.01982	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Bartonellaceae>Bartonella"
"Brucellaceae"	"F"	118882	467	1	NA	112	467	NA	15	36	NA	25	184	15	NA	0.1394	0.00711	NA	0.04888	0.1394	NA	0.007277	0.01528	NA	0.01059	0.05881	0.007194	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Brucella"	"G"	234	313	1	NA	96	313	NA	15	29	NA	20	108	14	NA	0.09344	0.00711	NA	0.04189	0.09344	NA	0.007277	0.01231	NA	0.008473	0.03452	0.006714	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Brucellaceae"
"Brucella vulpis"	"S"	981386	58	1	NA	19	58	NA	2	4	NA	2	6	3	NA	0.01732	0.00711	NA	0.008291	0.01732	NA	0.0009703	0.001698	NA	0.0008473	0.001918	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Brucellaceae>Brucella"
"Beijerinckiaceae"	"F"	45404	431	1	2	108	431	NA	20	44	NA	11	161	13	NA	0.1287	0.00711	0.01215	0.04713	0.1287	NA	0.009703	0.01868	NA	0.00466	0.05146	0.006235	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales"
"Beijerinckia"	"G"	532	316	1	1	88	316	NA	14	29	NA	8	135	8	NA	0.09434	0.00711	0.006075	0.0384	0.09434	NA	0.006792	0.01231	NA	0.003389	0.04315	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Beijerinckiaceae"
"Beijerinckia indica"	"S"	533	316	1	1	88	316	NA	14	29	NA	8	135	8	NA	0.09434	0.00711	0.006075	0.0384	0.09434	NA	0.006792	0.01231	NA	0.003389	0.04315	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rhizobiales>Beijerinckiaceae>Beijerinckia"
"Rickettsiales"	"O"	766	1392	27	5	300	1392	1	297	395	NA	173	280	137	1	0.4156	0.192	0.03037	0.1309	0.4156	0.09363	0.1441	0.1677	NA	0.07329	0.0895	0.0657	0.2899	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria"
"Rickettsiaceae"	"F"	775	799	18	3	156	799	NA	215	297	NA	104	160	90	NA	0.2385	0.128	0.01822	0.06808	0.2385	NA	0.1043	0.1261	NA	0.04406	0.05114	0.04316	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales"
"Rickettsieae"	"-"	33988	500	13	3	104	500	NA	179	251	NA	83	125	74	NA	0.1493	0.09243	0.01822	0.04538	0.1493	NA	0.08684	0.1066	NA	0.03516	0.03996	0.03549	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae"
"Rickettsia"	"G"	780	384	10	2	62	384	NA	84	98	NA	49	38	43	NA	0.1146	0.0711	0.01215	0.02706	0.1146	NA	0.04075	0.04161	NA	0.02076	0.01215	0.02062	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae"
"spotted fever group"	"-"	114277	250	3	1	18	250	NA	42	36	NA	38	3	27	NA	0.07464	0.02133	0.006075	0.007855	0.07464	NA	0.02038	0.01528	NA	0.0161	0.0009589	0.01295	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia"
"Rickettsia helvetica"	"S"	35789	1	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.00711	0.00711	NA	NA	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"Rickettsia akari"	"S"	786	78	1	NA	3	78	NA	9	15	NA	6	NA	6	NA	0.02329	0.00711	NA	0.001309	0.02329	NA	0.004366	0.006369	NA	0.002542	NA	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>spotted&nbsp;fever&nbsp;group"
"belli group"	"-"	1129742	119	1	NA	42	119	NA	40	7	NA	11	3	15	NA	0.03553	0.00711	NA	0.01833	0.03553	NA	0.01941	0.002972	NA	0.00466	0.0009589	0.007194	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia"
"Rickettsia canadensis"	"S"	788	22	1	NA	6	22	NA	10	7	NA	10	3	14	NA	0.00711	0.00711	NA	0.002618	0.006568	NA	0.004851	0.002972	NA	0.004237	0.0009589	0.006714	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Rickettsia>belli&nbsp;group"
"Orientia"	"G"	69474	151	3	1	41	112	NA	91	151	NA	33	84	30	NA	0.06411	0.02133	0.006075	0.01789	0.03344	NA	0.04415	0.06411	NA	0.01398	0.02685	0.01439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae"
"Orientia tsutsugamushi"	"S"	784	151	3	1	41	112	NA	91	151	NA	33	84	30	NA	0.06411	0.02133	0.006075	0.01789	0.03344	NA	0.04415	0.06411	NA	0.01398	0.02685	0.01439	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Alphaproteobacteria>Rickettsiales>Rickettsiaceae>Rickettsieae>Orientia"
