"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Sulfurifustis"	"G"	14618	31	2	NA	NA	NA	9	14	31	NA	NA	NA	11	NA	0.004082	0.0005898	NA	NA	NA	0.0009742	0.00152	0.004082	NA	NA	NA	0.001234	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidiferrobacterales>Acidiferrobacteraceae"
"SAR86 clade"	"O"	26808	8	2	1	NA	NA	8	6	5	3	NA	1	7	NA	0.001983	0.0005898	0.001983	NA	NA	0.000866	0.0006514	0.0006584	0.0001719	NA	0.000688	0.0007854	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"HOC36"	"O"	3546	2	2	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	0.0005898	0.0005898	NA	NA	NA	NA	0.0001086	NA	NA	NA	NA	0.0002244	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiohalorhabdales"	"O"	26837	4	2	NA	NA	NA	NA	1	4	NA	NA	3	4	1	0.002086	0.0005898	NA	NA	NA	NA	0.0001086	0.0005267	NA	NA	0.002064	0.0004488	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiohalorhabdaceae"	"F"	26838	4	2	NA	NA	NA	NA	1	4	NA	NA	3	4	1	0.002086	0.0005898	NA	NA	NA	NA	0.0001086	0.0005267	NA	NA	0.002064	0.0004488	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales"
"Methylohalomonas"	"G"	26840	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales>Thiohalorhabdaceae"
"Granulosicoccus"	"G"	26839	3	1	NA	NA	NA	NA	1	2	NA	NA	3	2	1	0.002086	0.0002949	NA	NA	NA	NA	0.0001086	0.0002634	NA	NA	0.002064	0.0002244	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales>Thiohalorhabdaceae"
"CHAB-XI-27"	"O"	26594	84	2	1	NA	NA	19	27	84	NA	NA	2	17	NA	0.01106	0.0005898	0.001983	NA	NA	0.002057	0.002931	0.01106	NA	NA	0.001376	0.001907	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiomicrospirales"	"O"	26843	7	2	NA	NA	NA	5	2	7	4	1	1	6	NA	0.133	0.0005898	NA	NA	NA	0.0005412	0.0002171	0.0009218	0.0002292	0.133	0.000688	0.0006732	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thioglobaceae"	"F"	26844	5	1	NA	NA	NA	2	1	4	2	NA	1	5	NA	0.000688	0.0002949	NA	NA	NA	0.0002165	0.0001086	0.0005267	0.0001146	NA	0.000688	0.000561	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiomicrospirales"
"SUP05 cluster"	"G"	26850	4	1	NA	NA	NA	2	1	3	2	NA	NA	4	NA	0.0004488	0.0002949	NA	NA	NA	0.0002165	0.0001086	0.000395	0.0001146	NA	NA	0.0004488	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiomicrospirales>Thioglobaceae"
"CCD24"	"O"	26591	23	2	NA	NA	NA	2	12	10	NA	NA	3	23	NA	0.00258	0.0005898	NA	NA	NA	0.0002165	0.001303	0.001317	NA	NA	0.002064	0.00258	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"WD260"	"O"	26863	5	2	NA	NA	NA	3	1	5	NA	NA	NA	5	1	0.002086	0.0005898	NA	NA	NA	0.0003247	0.0001086	0.0006584	NA	NA	NA	0.000561	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria"
"EC3"	"O"	3467	3	1	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	0.000395	0.0002949	NA	NA	NA	NA	NA	0.000395	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Chromatiales"	"O"	3415	27	1	1	NA	NA	3	11	27	3	NA	5	14	NA	0.003555	0.0002949	0.001983	NA	NA	0.0003247	0.001194	0.003555	0.0001719	NA	0.00344	0.001571	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Chromatiaceae"	"F"	3416	23	1	1	NA	NA	1	10	23	3	NA	5	14	NA	0.00344	0.0002949	0.001983	NA	NA	0.0001082	0.001086	0.003029	0.0001719	NA	0.00344	0.001571	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales"
"Lamprocystis"	"G"	3421	1	1	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.001983	0.0002949	0.001983	NA	NA	NA	NA	NA	5.729e-05	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Chromatiaceae"
"Cardiobacteriales"	"O"	3409	18	1	1	NA	NA	18	7	9	1	NA	1	10	1	0.002086	0.0002949	0.001983	NA	NA	0.001948	0.00076	0.001185	5.729e-05	NA	0.000688	0.001122	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Cardiobacteriaceae"	"F"	3410	3	1	1	NA	NA	3	2	3	1	NA	NA	2	1	0.002086	0.0002949	0.001983	NA	NA	0.0003247	0.0002171	0.000395	5.729e-05	NA	NA	0.0002244	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria>Cardiobacteriales"
"uncultured"	"G"	3414	3	1	1	NA	NA	1	NA	3	NA	NA	NA	2	NA	0.001983	0.0002949	0.001983	NA	NA	0.0001082	NA	0.000395	NA	NA	NA	0.0002244	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cardiobacteriales>Cardiobacteriaceae"
"Beggiatoales"	"O"	26326	5	1	NA	NA	NA	2	NA	1	NA	NA	4	5	1	0.002752	0.0002949	NA	NA	NA	0.0002165	NA	0.0001317	NA	NA	0.002752	0.000561	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Beggiatoaceae"	"F"	26327	5	1	NA	NA	NA	2	NA	1	NA	NA	4	5	1	0.002752	0.0002949	NA	NA	NA	0.0002165	NA	0.0001317	NA	NA	0.002752	0.000561	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria>Beggiatoales"
"uncultured"	"G"	26340	4	1	NA	NA	NA	NA	NA	1	NA	NA	4	NA	NA	0.002752	0.0002949	NA	NA	NA	NA	NA	0.0001317	NA	NA	0.002752	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Beggiatoales>Beggiatoaceae"
"Nitrosococcales"	"O"	26732	10	1	1	NA	NA	10	3	8	1	NA	NA	6	NA	0.001983	0.0002949	0.001983	NA	NA	0.001082	0.0003257	0.001053	5.729e-05	NA	NA	0.0006732	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Nitrosococcaceae"	"F"	26737	6	1	1	NA	NA	2	1	6	NA	NA	NA	4	NA	0.001983	0.0002949	0.001983	NA	NA	0.0002165	0.0001086	0.0007901	NA	NA	NA	0.0004488	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrosococcales"
"AqS1"	"G"	26739	1	1	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrosococcales>Nitrosococcaceae"
"Acidithiobacillales"	"O"	3307	12	1	NA	NA	NA	7	12	7	2	NA	NA	8	NA	0.001303	0.0002949	NA	NA	NA	0.0007577	0.001303	0.0009218	0.0001146	NA	NA	0.0008975	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Acidithiobacillaceae"	"F"	3309	12	1	NA	NA	NA	7	12	7	2	NA	NA	8	NA	0.001303	0.0002949	NA	NA	NA	0.0007577	0.001303	0.0009218	0.0001146	NA	NA	0.0008975	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidithiobacillales"
"Acidithiobacillus"	"G"	3310	7	1	NA	NA	NA	3	6	5	2	NA	NA	7	NA	0.0007854	0.0002949	NA	NA	NA	0.0003247	0.0006514	0.0006584	0.0001146	NA	NA	0.0007854	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidithiobacillales>Acidithiobacillaceae"
"Nitrococcales"	"O"	26715	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Nitrococcaceae"	"F"	26722	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales"
"Aquisalimonas"	"G"	26723	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales>Nitrococcaceae"
"JG36-GS-52"	"O"	26681	22	1	NA	NA	NA	5	6	22	NA	NA	6	10	NA	0.004128	0.0002949	NA	NA	NA	0.0005412	0.0006514	0.002897	NA	NA	0.004128	0.001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"SZB50"	"O"	26811	2	1	NA	NA	NA	1	NA	2	1	NA	NA	NA	1	0.002086	0.0002949	NA	NA	NA	0.0001082	NA	0.0002634	5.729e-05	NA	NA	NA	0.002086	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Immundisolibacterales"	"O"	26677	2	1	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	0.0002171	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Immundisolibacteraceae"	"F"	26678	2	1	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	0.0002171	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Immundisolibacterales"
"Immundisolibacter"	"G"	26679	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Immundisolibacterales>Immundisolibacteraceae"
"Ga0077536"	"O"	26660	12	1	NA	NA	NA	6	12	10	NA	NA	NA	2	NA	0.001317	0.0002949	NA	NA	NA	0.0006495	0.001303	0.001317	NA	NA	NA	0.0002244	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"EV818SWSAP88"	"O"	26623	11	1	3	NA	NA	4	5	9	NA	NA	NA	11	NA	0.00595	0.0002949	0.00595	NA	NA	0.000433	0.0005428	0.001185	NA	NA	NA	0.001234	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Ectothiorhodospirales"	"O"	26624	8	1	NA	NA	NA	1	3	5	1	NA	2	8	NA	0.001376	0.0002949	NA	NA	NA	0.0001082	0.0003257	0.0006584	5.729e-05	NA	0.001376	0.0008975	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Ectothiorhodospiraceae"	"F"	26627	5	1	NA	NA	NA	NA	3	2	1	NA	1	5	NA	0.000688	0.0002949	NA	NA	NA	NA	0.0003257	0.0002634	5.729e-05	NA	0.000688	0.000561	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Ectothiorhodospirales"
"uncultured"	"G"	26637	2	1	NA	NA	NA	NA	1	NA	1	NA	NA	2	NA	0.0002949	0.0002949	NA	NA	NA	NA	0.0001086	NA	5.729e-05	NA	NA	0.0002244	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Ectothiorhodospirales>Ectothiorhodospiraceae"
"Francisellales"	"O"	26653	11	1	NA	NA	NA	NA	11	NA	NA	NA	NA	1	NA	0.001194	0.0002949	NA	NA	NA	NA	0.001194	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Francisellaceae"	"F"	26654	11	1	NA	NA	NA	NA	11	NA	NA	NA	NA	1	NA	0.001194	0.0002949	NA	NA	NA	NA	0.001194	NA	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Francisellales"
"uncultured"	"G"	26659	2	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	0.0002171	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Francisellales>Francisellaceae"
"Deltaproteobacteria"	"C"	3087	6949	431	65	3	4	3450	2911	6949	34	1	398	2490	104	0.9151	0.1271	0.1289	0.4373	0.361	0.3735	0.316	0.9151	0.001948	0.133	0.2738	0.2794	0.2169	"Bacteria>Proteobacteria"
"Myxococcales"	"O"	3210	3971	144	16	2	1	1013	1110	3971	15	NA	175	1259	79	0.5229	0.04247	0.03173	0.2915	0.09025	0.1097	0.1205	0.5229	0.0008594	NA	0.1204	0.1413	0.1648	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Haliangiaceae"	"F"	3222	2594	69	8	1	1	662	759	2594	9	NA	81	733	41	0.3416	0.02035	0.01587	0.1458	0.09025	0.07166	0.0824	0.3416	0.0005156	NA	0.05573	0.08224	0.08551	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Haliangium"	"G"	3223	2594	69	8	1	1	662	759	2594	9	NA	81	733	41	0.3416	0.02035	0.01587	0.1458	0.09025	0.07166	0.0824	0.3416	0.0005156	NA	0.05573	0.08224	0.08551	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Haliangiaceae"
"Blfdi19"	"F"	11479	85	24	6	NA	NA	60	42	82	NA	NA	14	85	1	0.0119	0.007078	0.0119	NA	NA	0.006495	0.00456	0.0108	NA	NA	0.009632	0.009536	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"MidBa8"	"F"	11483	18	18	1	NA	NA	4	2	11	NA	NA	NA	6	NA	0.005308	0.005308	0.001983	NA	NA	0.000433	0.0002171	0.001448	NA	NA	NA	0.0006732	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Sandaracinaceae"	"F"	3241	493	8	NA	NA	NA	73	104	493	1	NA	18	206	3	0.06492	0.002359	NA	NA	NA	0.007902	0.01129	0.06492	5.729e-05	NA	0.01238	0.02311	0.006257	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"uncultured"	"G"	11491	405	8	NA	NA	NA	72	101	405	1	NA	18	191	3	0.05333	0.002359	NA	NA	NA	0.007794	0.01097	0.05333	5.729e-05	NA	0.01238	0.02143	0.006257	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Sandaracinaceae"
"bacteriap25"	"F"	11496	93	6	NA	NA	NA	38	19	93	2	NA	8	34	5	0.01225	0.001769	NA	NA	NA	0.004113	0.002063	0.01225	0.0001146	NA	0.005504	0.003815	0.01043	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Polyangiaceae"	"F"	3236	28	4	1	NA	NA	28	25	28	NA	NA	1	26	NA	0.003687	0.00118	0.001983	NA	NA	0.003031	0.002714	0.003687	NA	NA	0.000688	0.002917	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Pajaroellobacter"	"G"	26282	23	2	NA	NA	NA	23	14	8	NA	NA	NA	14	NA	0.00249	0.0005898	NA	NA	NA	0.00249	0.00152	0.001053	NA	NA	NA	0.001571	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Polyangiaceae"
"uncultured"	"G"	3240	14	2	NA	NA	NA	2	5	14	NA	NA	NA	1	NA	0.001844	0.0005898	NA	NA	NA	0.0002165	0.0005428	0.001844	NA	NA	NA	0.0001122	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Polyangiaceae"
"Nannocystaceae"	"F"	3229	61	4	NA	NA	NA	9	19	61	1	NA	5	13	NA	0.008033	0.00118	NA	NA	NA	0.0009742	0.002063	0.008033	5.729e-05	NA	0.00344	0.001459	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Nannocystis"	"G"	3231	47	3	NA	NA	NA	8	16	47	1	NA	5	13	NA	0.006189	0.0008847	NA	NA	NA	0.000866	0.001737	0.006189	5.729e-05	NA	0.00344	0.001459	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Nannocystaceae"
"uncultured"	"G"	3233	13	1	NA	NA	NA	1	3	13	NA	NA	NA	NA	NA	0.001712	0.0002949	NA	NA	NA	0.0001082	0.0003257	0.001712	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Nannocystaceae"
"mle1-27"	"F"	3244	15	2	NA	NA	NA	4	15	14	NA	NA	4	6	NA	0.002752	0.0005898	NA	NA	NA	0.000433	0.001629	0.001844	NA	NA	0.002752	0.0006732	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"UASB-TL25"	"F"	11492	33	2	NA	NA	NA	9	7	33	NA	NA	NA	1	1	0.004345	0.0005898	NA	NA	NA	0.0009742	0.00076	0.004345	NA	NA	NA	0.0001122	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Archangiaceae"	"F"	14597	13	2	NA	NA	NA	13	10	10	NA	NA	NA	9	NA	0.001407	0.0005898	NA	NA	NA	0.001407	0.001086	0.001317	NA	NA	NA	0.00101	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Anaeromyxobacter"	"G"	14598	11	2	NA	NA	NA	11	10	9	NA	NA	NA	8	NA	0.001191	0.0005898	NA	NA	NA	0.001191	0.001086	0.001185	NA	NA	NA	0.0008975	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Archangiaceae"
"P3OB-42"	"F"	11486	77	1	NA	1	NA	39	27	77	NA	NA	24	22	2	0.1458	0.0002949	NA	0.1458	NA	0.004222	0.002931	0.01014	NA	NA	0.01651	0.002468	0.004171	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Phaselicystidaceae"	"F"	3234	15	1	NA	NA	NA	11	7	15	NA	NA	NA	10	1	0.002086	0.0002949	NA	NA	NA	0.001191	0.00076	0.001975	NA	NA	NA	0.001122	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Phaselicystis"	"G"	3235	15	1	NA	NA	NA	11	7	15	NA	NA	NA	10	1	0.002086	0.0002949	NA	NA	NA	0.001191	0.00076	0.001975	NA	NA	NA	0.001122	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Phaselicystidaceae"
"KD3-10"	"F"	11482	4	1	NA	NA	NA	NA	4	1	NA	NA	1	1	NA	0.000688	0.0002949	NA	NA	NA	NA	0.0004343	0.0001317	NA	NA	0.000688	0.0001122	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"BIrii41"	"F"	11478	417	1	NA	NA	NA	39	52	417	1	NA	16	95	NA	0.05491	0.0002949	NA	NA	NA	0.004222	0.005646	0.05491	5.729e-05	NA	0.01101	0.01066	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Oligoflexales"	"O"	11497	670	102	18	NA	NA	489	395	670	7	NA	88	360	4	0.08823	0.03008	0.0357	NA	NA	0.05293	0.04288	0.08823	0.000401	NA	0.06055	0.04039	0.008343	"Bacteria>Proteobacteria>Deltaproteobacteria"
"0319-6G20"	"F"	14610	261	93	9	NA	NA	239	195	261	4	NA	14	181	3	0.03437	0.02743	0.01785	NA	NA	0.02587	0.02117	0.03437	0.0002292	NA	0.009632	0.02031	0.006257	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales"
"Oligoflexaceae"	"F"	11498	408	9	8	NA	NA	239	197	408	3	NA	74	174	1	0.05373	0.002654	0.01587	NA	NA	0.02587	0.02139	0.05373	0.0001719	NA	0.05091	0.01952	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales"
"uncultured"	"G"	26286	324	7	8	NA	NA	128	110	324	3	NA	39	103	1	0.04266	0.002064	0.01587	NA	NA	0.01386	0.01194	0.04266	0.0001719	NA	0.02683	0.01156	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Silvanigrella"	"G"	26285	30	1	NA	NA	NA	30	27	13	NA	NA	12	23	NA	0.008256	0.0002949	NA	NA	NA	0.003247	0.002931	0.001712	NA	NA	0.008256	0.00258	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Oligoflexus"	"G"	11499	81	1	NA	NA	NA	81	58	68	NA	NA	21	47	NA	0.01445	0.0002949	NA	NA	NA	0.008768	0.006297	0.008954	NA	NA	0.01445	0.005273	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Oligoflexales>Oligoflexaceae"
"Bdellovibrionales"	"O"	3091	900	96	16	NA	1	900	535	730	3	1	31	236	2	0.133	0.02831	0.03173	NA	0.09025	0.09742	0.05808	0.09613	0.0001719	0.133	0.02133	0.02648	0.004171	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Bdellovibrionaceae"	"F"	3098	730	84	12	NA	1	730	365	466	2	NA	20	100	2	0.09025	0.02477	0.0238	NA	0.09025	0.07902	0.03963	0.06136	0.0001146	NA	0.01376	0.01122	0.004171	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales"
"OM27 clade"	"G"	3100	725	80	12	NA	1	725	359	463	2	NA	20	98	2	0.09025	0.02359	0.0238	NA	0.09025	0.07848	0.03898	0.06097	0.0001146	NA	0.01376	0.01099	0.004171	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales>Bdellovibrionaceae"
"Bdellovibrio"	"G"	3099	6	4	NA	NA	NA	5	6	3	NA	NA	NA	2	NA	0.00118	0.00118	NA	NA	NA	0.0005412	0.0006514	0.000395	NA	NA	NA	0.0002244	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales>Bdellovibrionaceae"
"Bacteriovoracaceae"	"F"	3092	264	12	4	NA	NA	170	170	264	1	1	11	136	NA	0.133	0.003539	0.007933	NA	NA	0.0184	0.01846	0.03476	5.729e-05	0.133	0.007568	0.01526	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales"
"Bacteriovorax"	"G"	3093	52	7	3	NA	NA	46	39	52	NA	NA	1	48	NA	0.006847	0.002064	0.00595	NA	NA	0.004979	0.004234	0.006847	NA	NA	0.000688	0.005385	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales>Bacteriovoracaceae"
"uncultured"	"G"	3097	62	2	NA	NA	NA	58	50	62	NA	NA	6	23	NA	0.008164	0.0005898	NA	NA	NA	0.006278	0.005428	0.008164	NA	NA	0.004128	0.00258	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales>Bacteriovoracaceae"
"Peredibacter"	"G"	3096	144	2	1	NA	NA	63	76	144	1	1	3	59	NA	0.133	0.0005898	0.001983	NA	NA	0.00682	0.008251	0.01896	5.729e-05	0.133	0.002064	0.006619	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Bdellovibrionales>Bacteriovoracaceae"
"Desulfarculales"	"O"	3105	58	17	1	NA	NA	58	48	39	NA	NA	3	25	1	0.006278	0.005013	0.001983	NA	NA	0.006278	0.005211	0.005136	NA	NA	0.002064	0.002805	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Desulfarculaceae"	"F"	3106	58	17	1	NA	NA	58	48	39	NA	NA	3	25	1	0.006278	0.005013	0.001983	NA	NA	0.006278	0.005211	0.005136	NA	NA	0.002064	0.002805	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfarculales"
"uncultured"	"G"	3108	38	15	1	NA	NA	38	19	20	NA	NA	3	18	NA	0.004424	0.004424	0.001983	NA	NA	0.004113	0.002063	0.002634	NA	NA	0.002064	0.002019	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfarculales>Desulfarculaceae"
"Desulfatiglans"	"G"	11475	29	2	NA	NA	NA	20	29	19	NA	NA	NA	7	1	0.003148	0.0005898	NA	NA	NA	0.002165	0.003148	0.002502	NA	NA	NA	0.0007854	0.002086	"Bacteria>Proteobacteria>Deltaproteobacteria>Desulfarculales>Desulfarculaceae"
"Syntrophobacterales"	"O"	3251	398	14	NA	NA	1	263	217	398	3	NA	22	109	NA	0.09025	0.004129	NA	NA	0.09025	0.02847	0.02356	0.05241	0.0001719	NA	0.01514	0.01223	NA	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Syntrophaceae"	"F"	3252	367	10	NA	NA	1	227	186	367	2	NA	17	99	NA	0.09025	0.002949	NA	NA	0.09025	0.02457	0.02019	0.04833	0.0001146	NA	0.0117	0.01111	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales"
"Desulfobacca"	"G"	3253	50	5	NA	NA	1	25	33	50	NA	NA	4	25	NA	0.09025	0.001475	NA	NA	0.09025	0.002706	0.003583	0.006584	NA	NA	0.002752	0.002805	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
"Desulfomonile"	"G"	3254	64	2	NA	NA	NA	13	12	64	1	NA	4	9	NA	0.008428	0.0005898	NA	NA	NA	0.001407	0.001303	0.008428	5.729e-05	NA	0.002752	0.00101	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
"Syntrophus"	"G"	3256	134	1	NA	NA	NA	97	46	134	1	NA	NA	31	NA	0.01765	0.0002949	NA	NA	NA	0.0105	0.004994	0.01765	5.729e-05	NA	NA	0.003478	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
"Smithella"	"G"	3255	52	1	NA	NA	NA	25	32	52	NA	NA	NA	20	NA	0.006847	0.0002949	NA	NA	NA	0.002706	0.003474	0.006847	NA	NA	NA	0.002244	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Syntrophobacterales>Syntrophaceae"
