"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Candidatus Ovatusbacter"	"G"	26665	41	4	NA	NA	NA	23	16	41	NA	NA	10	40	12	0.02427	0.001141	NA	NA	NA	0.00237	0.001662	0.005102	NA	NA	0.006512	0.004264	0.02427	"Bacteria>Proteobacteria>Gammaproteobacteria>Gammaproteobacteria&nbsp;Incertae&nbsp;Sedis>Unknown&nbsp;Family"
"Candidatus Berkiella"	"G"	26663	65	1	1	NA	NA	25	24	33	NA	NA	6	65	1	0.006929	0.0002852	0.001911	NA	NA	0.002576	0.002493	0.004107	NA	NA	0.003907	0.006929	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Gammaproteobacteria&nbsp;Incertae&nbsp;Sedis>Unknown&nbsp;Family"
"B2M28"	"O"	26324	30	30	12	NA	NA	9	5	6	NA	NA	NA	10	1	0.02293	0.008557	0.02293	NA	NA	0.0009273	0.0005193	0.0007467	NA	NA	NA	0.001066	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Competibacterales"	"O"	26607	24	24	6	NA	NA	22	15	13	NA	NA	NA	3	NA	0.01147	0.006845	0.01147	NA	NA	0.002267	0.001558	0.001618	NA	NA	NA	0.0003198	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Competibacteraceae"	"F"	26608	24	24	6	NA	NA	22	15	13	NA	NA	NA	3	NA	0.01147	0.006845	0.01147	NA	NA	0.002267	0.001558	0.001618	NA	NA	NA	0.0003198	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Competibacterales"
"Plasticicumulans"	"G"	26611	18	18	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01147	0.005134	0.01147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Competibacterales>Competibacteraceae"
"Candidatus Competibacter"	"G"	26609	22	6	NA	NA	NA	22	15	13	NA	NA	NA	3	NA	0.002267	0.001711	NA	NA	NA	0.002267	0.001558	0.001618	NA	NA	NA	0.0003198	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Competibacterales>Competibacteraceae"
"uncultured"	"O"	14692	138	20	NA	NA	NA	66	48	138	NA	NA	14	84	NA	0.01717	0.005704	NA	NA	NA	0.0068	0.004985	0.01717	NA	NA	0.009117	0.008955	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Salinisphaerales"	"O"	3728	176	18	NA	NA	NA	22	20	33	NA	NA	16	176	4	0.01876	0.005134	NA	NA	NA	0.002267	0.002077	0.004107	NA	NA	0.01042	0.01876	0.00809	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Solimonadaceae"	"F"	26815	176	18	NA	NA	NA	21	19	33	NA	NA	16	176	4	0.01876	0.005134	NA	NA	NA	0.002164	0.001973	0.004107	NA	NA	0.01042	0.01876	0.00809	"Bacteria>Proteobacteria>Gammaproteobacteria>Salinisphaerales"
"uncultured"	"G"	26824	57	18	NA	NA	NA	9	8	6	NA	NA	4	57	NA	0.006076	0.005134	NA	NA	NA	0.0009273	0.0008309	0.0007467	NA	NA	0.002605	0.006076	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Salinisphaerales>Solimonadaceae"
"Thiotrichales"	"O"	3735	59	12	2	NA	NA	16	20	10	4	NA	6	59	NA	0.00629	0.003423	0.003822	NA	NA	0.001648	0.002077	0.001244	0.0002269	NA	0.003907	0.00629	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiotrichaceae"	"F"	3754	59	12	2	NA	NA	16	20	10	4	NA	6	59	NA	0.00629	0.003423	0.003822	NA	NA	0.001648	0.002077	0.001244	0.0002269	NA	0.003907	0.00629	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales"
"Thiothrix"	"G"	3769	55	11	2	NA	NA	12	15	4	1	NA	5	55	NA	0.005863	0.003137	0.003822	NA	NA	0.001236	0.001558	0.0004978	5.673e-05	NA	0.003256	0.005863	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Thiotrichaceae"
"uncultured"	"G"	3770	5	1	NA	NA	NA	3	4	5	1	NA	NA	3	NA	0.0006222	0.0002852	NA	NA	NA	0.0003091	0.0004154	0.0006222	5.673e-05	NA	NA	0.0003198	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiotrichales>Thiotrichaceae"
"Methylococcales"	"O"	3563	34	12	2	NA	NA	17	19	34	3	NA	1	31	2	0.004231	0.003423	0.003822	NA	NA	0.001751	0.001973	0.004231	0.0001702	NA	0.0006512	0.003305	0.004045	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Methylococcaceae"	"F"	3571	17	7	1	NA	NA	2	2	15	1	NA	NA	17	1	0.002023	0.001997	0.001911	NA	NA	0.0002061	0.0002077	0.001867	5.673e-05	NA	NA	0.001812	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales"
"Methyloparacoccus"	"G"	14665	9	5	NA	NA	NA	1	NA	3	NA	NA	NA	9	1	0.002023	0.001426	NA	NA	NA	0.000103	NA	0.0003733	NA	NA	NA	0.0009594	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylococcaceae"
"uncultured"	"G"	3586	8	2	1	NA	NA	1	2	8	1	NA	NA	5	NA	0.001911	0.0005704	0.001911	NA	NA	0.000103	0.0002077	0.0009955	5.673e-05	NA	NA	0.000533	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylococcaceae"
"Methylomonaceae"	"F"	26694	18	5	1	NA	NA	15	16	18	1	NA	1	13	1	0.00224	0.001426	0.001911	NA	NA	0.001545	0.001662	0.00224	5.673e-05	NA	0.0006512	0.001386	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales"
"Marine Methylotrophic Group 2"	"G"	26698	2	2	NA	NA	NA	2	1	2	NA	NA	NA	2	NA	0.0005704	0.0005704	NA	NA	NA	0.0002061	0.0001039	0.0002489	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylomonaceae"
"Milano-WF1B-03"	"G"	26709	2	1	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	0.0002852	0.0002852	NA	NA	NA	0.000103	NA	NA	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylomonaceae"
"Methylomonas"	"G"	26703	3	1	NA	NA	NA	NA	3	2	NA	NA	1	NA	NA	0.0006512	0.0002852	NA	NA	NA	NA	0.0003116	0.0002489	NA	NA	0.0006512	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylomonaceae"
"Crenothrix"	"G"	26695	6	1	NA	NA	NA	5	6	6	NA	NA	NA	4	NA	0.0007467	0.0002852	NA	NA	NA	0.0005151	0.0006232	0.0007467	NA	NA	NA	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Methylococcales>Methylomonaceae"
"KF-JG30-C25"	"O"	26684	60	11	1	NA	NA	55	49	50	NA	NA	10	60	NA	0.006512	0.003137	0.001911	NA	NA	0.005667	0.005089	0.006222	NA	NA	0.006512	0.006396	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Run-SP154"	"O"	3725	41	9	1	NA	NA	28	31	41	NA	NA	7	12	NA	0.005102	0.002567	0.001911	NA	NA	0.002885	0.00322	0.005102	NA	NA	0.004559	0.001279	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"R7C24"	"O"	26806	82	8	NA	NA	NA	19	30	33	NA	NA	3	82	NA	0.008741	0.002282	NA	NA	NA	0.001958	0.003116	0.004107	NA	NA	0.001954	0.008741	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"CCM19a"	"O"	26592	173	7	4	NA	NA	91	88	126	1	NA	16	173	95	0.1921	0.001997	0.007644	NA	NA	0.009376	0.00914	0.01568	5.673e-05	NA	0.01042	0.01844	0.1921	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Vibrionales"	"O"	3775	46	5	2	NA	NA	15	6	30	46	NA	2	27	3	0.006068	0.001426	0.003822	NA	NA	0.001545	0.0006232	0.003733	0.00261	NA	0.001302	0.002878	0.006068	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Vibrionaceae"	"F"	3776	46	5	2	NA	NA	15	6	30	46	NA	2	27	3	0.006068	0.001426	0.003822	NA	NA	0.001545	0.0006232	0.003733	0.00261	NA	0.001302	0.002878	0.006068	"Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales"
"Vibrio"	"G"	3783	44	4	2	NA	NA	13	6	24	44	NA	2	23	3	0.006068	0.001141	0.003822	NA	NA	0.001339	0.0006232	0.002987	0.002496	NA	0.001302	0.002452	0.006068	"Bacteria>Proteobacteria>Gammaproteobacteria>Vibrionales>Vibrionaceae"
"Pasteurellales"	"O"	3688	41	4	1	NA	NA	13	13	21	41	NA	2	21	NA	0.002613	0.001141	0.001911	NA	NA	0.001339	0.00135	0.002613	0.002326	NA	0.001302	0.002239	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Pasteurellaceae"	"F"	3689	41	4	1	NA	NA	13	13	21	41	NA	2	21	NA	0.002613	0.001141	0.001911	NA	NA	0.001339	0.00135	0.002613	0.002326	NA	0.001302	0.002239	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales"
"Haemophilus"	"G"	3698	20	2	1	NA	NA	6	8	9	20	NA	2	9	NA	0.001911	0.0005704	0.001911	NA	NA	0.0006182	0.0008309	0.00112	0.001135	NA	0.001302	0.0009594	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"Mannheimia"	"G"	3701	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"Actinobacillus"	"G"	3690	6	1	NA	NA	NA	1	1	3	6	NA	NA	1	NA	0.0003733	0.0002852	NA	NA	NA	0.000103	0.0001039	0.0003733	0.0003404	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Pasteurellales>Pasteurellaceae"
"PLTA13"	"O"	26796	142	4	1	NA	NA	38	37	33	NA	NA	23	142	102	0.2063	0.001141	0.001911	NA	NA	0.003915	0.003843	0.004107	NA	NA	0.01498	0.01514	0.2063	"Bacteria>Proteobacteria>Gammaproteobacteria"
"WD260"	"O"	26863	5	2	NA	NA	NA	3	1	5	NA	NA	NA	5	1	0.002023	0.0005704	NA	NA	NA	0.0003091	0.0001039	0.0006222	NA	NA	NA	0.000533	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"CCD24"	"O"	26591	23	2	NA	NA	NA	2	12	10	NA	NA	3	23	NA	0.002452	0.0005704	NA	NA	NA	0.0002061	0.001246	0.001244	NA	NA	0.001954	0.002452	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiomicrospirales"	"O"	26843	7	2	NA	NA	NA	5	2	7	4	1	1	6	NA	0.13	0.0005704	NA	NA	NA	0.0005151	0.0002077	0.0008711	0.0002269	0.13	0.0006512	0.0006396	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thioglobaceae"	"F"	26844	5	1	NA	NA	NA	2	1	4	2	NA	1	5	NA	0.0006512	0.0002852	NA	NA	NA	0.0002061	0.0001039	0.0004978	0.0001135	NA	0.0006512	0.000533	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiomicrospirales"
"SUP05 cluster"	"G"	26850	4	1	NA	NA	NA	2	1	3	2	NA	NA	4	NA	0.0004264	0.0002852	NA	NA	NA	0.0002061	0.0001039	0.0003733	0.0001135	NA	NA	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiomicrospirales>Thioglobaceae"
"CHAB-XI-27"	"O"	26594	84	2	1	NA	NA	19	27	84	NA	NA	2	17	NA	0.01045	0.0005704	0.001911	NA	NA	0.001958	0.002804	0.01045	NA	NA	0.001302	0.001812	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiohalorhabdales"	"O"	26837	4	2	NA	NA	NA	NA	1	4	NA	NA	3	4	1	0.002023	0.0005704	NA	NA	NA	NA	0.0001039	0.0004978	NA	NA	0.001954	0.0004264	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Thiohalorhabdaceae"	"F"	26838	4	2	NA	NA	NA	NA	1	4	NA	NA	3	4	1	0.002023	0.0005704	NA	NA	NA	NA	0.0001039	0.0004978	NA	NA	0.001954	0.0004264	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales"
"Granulosicoccus"	"G"	26839	3	1	NA	NA	NA	NA	1	2	NA	NA	3	2	1	0.002023	0.0002852	NA	NA	NA	NA	0.0001039	0.0002489	NA	NA	0.001954	0.0002132	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales>Thiohalorhabdaceae"
"Methylohalomonas"	"G"	26840	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Thiohalorhabdales>Thiohalorhabdaceae"
"HOC36"	"O"	3546	2	2	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	0.0005704	0.0005704	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"SAR86 clade"	"O"	26808	8	2	1	NA	NA	8	6	5	3	NA	1	7	NA	0.001911	0.0005704	0.001911	NA	NA	0.0008242	0.0006232	0.0006222	0.0001702	NA	0.0006512	0.0007462	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Acidiferrobacterales"	"O"	14615	35	2	NA	NA	NA	11	14	35	NA	NA	NA	13	1	0.004355	0.0005704	NA	NA	NA	0.001133	0.001454	0.004355	NA	NA	NA	0.001386	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Acidiferrobacteraceae"	"F"	14616	35	2	NA	NA	NA	11	14	35	NA	NA	NA	13	1	0.004355	0.0005704	NA	NA	NA	0.001133	0.001454	0.004355	NA	NA	NA	0.001386	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidiferrobacterales"
"Sulfurifustis"	"G"	14618	31	2	NA	NA	NA	9	14	31	NA	NA	NA	11	NA	0.003858	0.0005704	NA	NA	NA	0.0009273	0.001454	0.003858	NA	NA	NA	0.001173	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidiferrobacterales>Acidiferrobacteraceae"
"Piscirickettsiales"	"O"	26799	9	2	NA	NA	NA	3	9	7	NA	NA	9	7	1	0.005861	0.0005704	NA	NA	NA	0.0003091	0.0009348	0.0008711	NA	NA	0.005861	0.0007462	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Piscirickettsiaceae"	"F"	26800	9	2	NA	NA	NA	3	9	7	NA	NA	9	7	1	0.005861	0.0005704	NA	NA	NA	0.0003091	0.0009348	0.0008711	NA	NA	0.005861	0.0007462	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Piscirickettsiales"
"Candidatus Endoecteinascidia"	"G"	26801	9	1	NA	NA	NA	3	9	7	NA	NA	9	7	NA	0.005861	0.0002852	NA	NA	NA	0.0003091	0.0009348	0.0008711	NA	NA	0.005861	0.0007462	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Piscirickettsiales>Piscirickettsiaceae"
"Piscirickettsia"	"G"	26802	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.002023	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Piscirickettsiales>Piscirickettsiaceae"
"Francisellales"	"O"	26653	11	1	NA	NA	NA	NA	11	NA	NA	NA	NA	1	NA	0.001142	0.0002852	NA	NA	NA	NA	0.001142	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Francisellaceae"	"F"	26654	11	1	NA	NA	NA	NA	11	NA	NA	NA	NA	1	NA	0.001142	0.0002852	NA	NA	NA	NA	0.001142	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Francisellales"
"uncultured"	"G"	26659	2	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	0.0002077	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Francisellales>Francisellaceae"
"Ectothiorhodospirales"	"O"	26624	8	1	NA	NA	NA	1	3	5	1	NA	2	8	NA	0.001302	0.0002852	NA	NA	NA	0.000103	0.0003116	0.0006222	5.673e-05	NA	0.001302	0.0008528	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Ectothiorhodospiraceae"	"F"	26627	5	1	NA	NA	NA	NA	3	2	1	NA	1	5	NA	0.0006512	0.0002852	NA	NA	NA	NA	0.0003116	0.0002489	5.673e-05	NA	0.0006512	0.000533	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Ectothiorhodospirales"
"uncultured"	"G"	26637	2	1	NA	NA	NA	NA	1	NA	1	NA	NA	2	NA	0.0002852	0.0002852	NA	NA	NA	NA	0.0001039	NA	5.673e-05	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Ectothiorhodospirales>Ectothiorhodospiraceae"
"EV818SWSAP88"	"O"	26623	11	1	3	NA	NA	4	5	9	NA	NA	NA	11	NA	0.005733	0.0002852	0.005733	NA	NA	0.0004121	0.0005193	0.00112	NA	NA	NA	0.001173	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Ga0077536"	"O"	26660	12	1	NA	NA	NA	6	12	10	NA	NA	NA	2	NA	0.001246	0.0002852	NA	NA	NA	0.0006182	0.001246	0.001244	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Immundisolibacterales"	"O"	26677	2	1	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.0002852	0.0002852	NA	NA	NA	0.000103	0.0002077	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Immundisolibacteraceae"	"F"	26678	2	1	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.0002852	0.0002852	NA	NA	NA	0.000103	0.0002077	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Immundisolibacterales"
"Immundisolibacter"	"G"	26679	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Immundisolibacterales>Immundisolibacteraceae"
"SZB50"	"O"	26811	2	1	NA	NA	NA	1	NA	2	1	NA	NA	NA	1	0.002023	0.0002852	NA	NA	NA	0.000103	NA	0.0002489	5.673e-05	NA	NA	NA	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"JG36-GS-52"	"O"	26681	22	1	NA	NA	NA	5	6	22	NA	NA	6	10	NA	0.003907	0.0002852	NA	NA	NA	0.0005151	0.0006232	0.002738	NA	NA	0.003907	0.001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Nitrococcales"	"O"	26715	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Nitrococcaceae"	"F"	26722	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales"
"Aquisalimonas"	"G"	26723	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrococcales>Nitrococcaceae"
"Acidithiobacillales"	"O"	3307	12	1	NA	NA	NA	7	12	7	2	NA	NA	8	NA	0.001246	0.0002852	NA	NA	NA	0.0007212	0.001246	0.0008711	0.0001135	NA	NA	0.0008528	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Acidithiobacillaceae"	"F"	3309	12	1	NA	NA	NA	7	12	7	2	NA	NA	8	NA	0.001246	0.0002852	NA	NA	NA	0.0007212	0.001246	0.0008711	0.0001135	NA	NA	0.0008528	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidithiobacillales"
"Acidithiobacillus"	"G"	3310	7	1	NA	NA	NA	3	6	5	2	NA	NA	7	NA	0.0007462	0.0002852	NA	NA	NA	0.0003091	0.0006232	0.0006222	0.0001135	NA	NA	0.0007462	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Acidithiobacillales>Acidithiobacillaceae"
"Nitrosococcales"	"O"	26732	10	1	1	NA	NA	10	3	8	1	NA	NA	6	NA	0.001911	0.0002852	0.001911	NA	NA	0.00103	0.0003116	0.0009955	5.673e-05	NA	NA	0.0006396	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Nitrosococcaceae"	"F"	26737	6	1	1	NA	NA	2	1	6	NA	NA	NA	4	NA	0.001911	0.0002852	0.001911	NA	NA	0.0002061	0.0001039	0.0007467	NA	NA	NA	0.0004264	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrosococcales"
"AqS1"	"G"	26739	1	1	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	0.0002852	0.0002852	NA	NA	NA	0.000103	NA	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Nitrosococcales>Nitrosococcaceae"
"Beggiatoales"	"O"	26326	5	1	NA	NA	NA	2	NA	1	NA	NA	4	5	1	0.002605	0.0002852	NA	NA	NA	0.0002061	NA	0.0001244	NA	NA	0.002605	0.000533	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Beggiatoaceae"	"F"	26327	5	1	NA	NA	NA	2	NA	1	NA	NA	4	5	1	0.002605	0.0002852	NA	NA	NA	0.0002061	NA	0.0001244	NA	NA	0.002605	0.000533	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Beggiatoales"
"uncultured"	"G"	26340	4	1	NA	NA	NA	NA	NA	1	NA	NA	4	NA	NA	0.002605	0.0002852	NA	NA	NA	NA	NA	0.0001244	NA	NA	0.002605	NA	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Beggiatoales>Beggiatoaceae"
"Cardiobacteriales"	"O"	3409	18	1	1	NA	NA	18	7	9	1	NA	1	10	1	0.002023	0.0002852	0.001911	NA	NA	0.001855	0.000727	0.00112	5.673e-05	NA	0.0006512	0.001066	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Cardiobacteriaceae"	"F"	3410	3	1	1	NA	NA	3	2	3	1	NA	NA	2	1	0.002023	0.0002852	0.001911	NA	NA	0.0003091	0.0002077	0.0003733	5.673e-05	NA	NA	0.0002132	0.002023	"Bacteria>Proteobacteria>Gammaproteobacteria>Cardiobacteriales"
"uncultured"	"G"	3414	3	1	1	NA	NA	1	NA	3	NA	NA	NA	2	NA	0.001911	0.0002852	0.001911	NA	NA	0.000103	NA	0.0003733	NA	NA	NA	0.0002132	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Cardiobacteriales>Cardiobacteriaceae"
"Chromatiales"	"O"	3415	27	1	1	NA	NA	3	11	27	3	NA	5	14	NA	0.00336	0.0002852	0.001911	NA	NA	0.0003091	0.001142	0.00336	0.0001702	NA	0.003256	0.001492	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Chromatiaceae"	"F"	3416	23	1	1	NA	NA	1	10	23	3	NA	5	14	NA	0.003256	0.0002852	0.001911	NA	NA	0.000103	0.001039	0.002862	0.0001702	NA	0.003256	0.001492	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales"
"Lamprocystis"	"G"	3421	1	1	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	0.001911	0.0002852	0.001911	NA	NA	NA	NA	NA	5.673e-05	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Chromatiaceae"
"EC3"	"O"	3467	3	1	NA	NA	NA	NA	NA	3	NA	NA	NA	1	NA	0.0003733	0.0002852	NA	NA	NA	NA	NA	0.0003733	NA	NA	NA	0.0001066	NA	"Bacteria>Proteobacteria>Gammaproteobacteria"
"Deltaproteobacteria"	"C"	3087	6949	431	65	3	4	3450	2911	6949	34	1	398	2490	104	0.8647	0.1229	0.1242	0.4298	0.3512	0.3554	0.3023	0.8647	0.001929	0.13	0.2592	0.2654	0.2103	"Bacteria>Proteobacteria"
"Myxococcales"	"O"	3210	3971	144	16	2	1	1013	1110	3971	15	NA	175	1259	79	0.4942	0.04107	0.03058	0.2865	0.0878	0.1044	0.1153	0.4942	0.0008509	NA	0.114	0.1342	0.1598	"Bacteria>Proteobacteria>Deltaproteobacteria"
"Haliangiaceae"	"F"	3222	2594	69	8	1	1	662	759	2594	9	NA	81	733	41	0.3228	0.01968	0.01529	0.1433	0.0878	0.06821	0.07883	0.3228	0.0005106	NA	0.05275	0.07814	0.08293	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"Haliangium"	"G"	3223	2594	69	8	1	1	662	759	2594	9	NA	81	733	41	0.3228	0.01968	0.01529	0.1433	0.0878	0.06821	0.07883	0.3228	0.0005106	NA	0.05275	0.07814	0.08293	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales>Haliangiaceae"
"Blfdi19"	"F"	11479	85	24	6	NA	NA	60	42	82	NA	NA	14	85	1	0.01147	0.006845	0.01147	NA	NA	0.006182	0.004362	0.0102	NA	NA	0.009117	0.009061	0.002023	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
"MidBa8"	"F"	11483	18	18	1	NA	NA	4	2	11	NA	NA	NA	6	NA	0.005134	0.005134	0.001911	NA	NA	0.0004121	0.0002077	0.001369	NA	NA	NA	0.0006396	NA	"Bacteria>Proteobacteria>Deltaproteobacteria>Myxococcales"
